date,precip,cloud,evap,surf_runoff
2004-09-10,0.002450130879878998,0.11399973928928375,-3.23205304145813,6.34983298368752e-05
2004-09-11,0.0,0.17098094522953033,-3.813157796859741,-8.326672684688674e-14
2004-09-12,0.0,0.139560729265213,-3.239494562149048,0.0
2004-09-13,0.0002445658319629729,0.021774159744381905,-2.9025726318359375,0.00047481738147325814
2004-09-14,0.1160309687256813,0.5442497730255127,-2.772486925125122,0.003237023251131177
2004-09-15,0.00027855581720359623,0.31043463945388794,-3.2391374111175537,1.0522657248657197e-05
2004-09-16,0.6933096647262573,0.4441071152687073,-3.1144728660583496,0.00875789299607277
2004-09-17,1.7627102136611938,1.0,-7.268548011779785,0.019751766696572304
2004-09-18,0.0,0.25461670756340027,-6.318874835968018,0.0
2004-09-19,0.0,0.002589167794212699,-4.390820503234863,0.0
2004-09-20,0.0,0.09747902303934097,-3.652486562728882,0.0
2004-09-21,8.326672684688674e-14,0.2241012454032898,-2.7270700931549072,0.0
2004-09-22,0.0,0.13122834265232086,-2.221221685409546,-4.163336342344337e-14
2004-09-23,0.002817806787788868,0.06491470336914062,-1.7625428438186646,0.0
2004-09-24,0.009602782316505909,0.7581779956817627,-1.9854185581207275,0.0
2004-09-25,0.025097757577896118,0.702963650226593,-3.4337003231048584,1.2695272744167596e-05
2004-09-26,0.23480452597141266,0.6537373065948486,-2.96920108795166,0.0003521724429447204
2004-09-27,0.01731330342590809,0.2592330574989319,-2.2528793811798096,0.0
2004-09-28,0.7768063545227051,0.5592186450958252,-3.1580424308776855,0.011045292019844055
2004-09-29,0.9316821694374084,0.8123320937156677,-4.074192523956299,0.012764307670295238
2004-09-30,0.0001937918714247644,0.12191666662693024,-2.7188961505889893,0.0
2004-10-01,0.0,0.3800398111343384,-3.052475690841675,0.0
2004-10-02,3.1591012477874756,0.6541059017181396,-4.008434772491455,0.028430745005607605
2004-10-03,0.0,0.00027876824606209993,-4.2957539558410645,-8.326672684688674e-14
2004-10-04,0.0026661136653274298,0.24453923106193542,-4.880346298217773,0.00010475004819454625
2004-10-05,0.117341548204422,0.228888139128685,-3.036760091781616,-4.163336342344337e-14
2004-10-06,0.0,0.005411466583609581,-3.2357161045074463,0.020567461848258972
2004-10-07,0.0,0.34273090958595276,-1.7725598812103271,0.005917761474847794
2004-10-08,0.013606986962258816,0.755980908870697,-1.5473501682281494,0.00267759058624506
2004-10-09,3.595918893814087,0.6562415361404419,-1.3667365312576294,0.02816748432815075
2004-10-10,0.013339642435312271,0.1308288425207138,-2.96916127204895,0.0
2004-10-11,0.013417609967291355,0.4992319345474243,-2.9336495399475098,0.0
2004-10-12,0.0031080918852239847,0.8593509197235107,-2.200451135635376,-2.0816681711721685e-14
2004-10-13,2.408709764480591,0.9857422709465027,-1.4972022771835327,0.008174232207238674
2004-10-14,4.205474853515625,0.9077844619750977,-1.5108860731124878,0.014413340017199516
2004-10-15,12.557564735412598,0.9472105503082275,-2.310225009918213,0.11323805153369904
2004-10-16,4.405290603637695,0.7975196242332458,-6.255507946014404,0.02082269825041294
2004-10-17,0.6835223436355591,0.9178962707519531,-5.821760177612305,0.007676880341023207
2004-10-18,7.60640287399292,0.7223420143127441,-2.0488669872283936,0.03482024744153023
2004-10-19,3.118964195251465,0.9997227787971497,-1.370868444442749,0.012299841269850731
2004-10-20,0.2900331914424896,0.997450590133667,-0.4384002983570099,6.563300121342763e-05
2004-10-21,0.27266013622283936,0.9675193428993225,-0.52079838514328,0.0002597800048533827
2004-10-22,0.16526156663894653,0.9109823703765869,-0.5669516921043396,0.0002169724175473675
2004-10-23,3.1851329803466797,0.95907062292099,-0.34298765659332275,0.08073295652866364
2004-10-24,8.492598533630371,0.7609227299690247,-0.05436877906322479,0.11062926054000854
2004-10-25,0.08801757544279099,0.5565190315246582,-0.4589542746543884,0.0002364754764130339
2004-10-26,0.008010170422494411,0.6616652011871338,-0.3939841091632843,0.0
2004-10-27,0.01709063909947872,0.6222606301307678,-0.539780855178833,0.0008220781455747783
2004-10-28,0.005883860867470503,0.445089191198349,-0.9088186621665955,4.163336342344337e-14
2004-10-29,5.543797016143799,0.9342884421348572,-0.007199762389063835,0.07474450767040253
2004-10-30,2.234210968017578,0.441935658454895,0.1533551812171936,0.022054320201277733
2004-10-31,0.13663184642791748,0.6526637673377991,-3.5849695205688477,0.0012308727018535137
2004-11-01,0.4096999764442444,0.84645015001297,-2.2488632202148438,0.009075777605175972
2004-11-02,17.20965003967285,0.994970977306366,-0.8845865726470947,0.2416868954896927
2004-11-03,0.5519341230392456,0.936640202999115,-3.308556079864502,0.00022671637998428196
2004-11-04,20.54151725769043,0.7318465709686279,-2.24128794670105,0.442705899477005
2004-11-05,0.7350475192070007,0.24543748795986176,-5.116094589233398,0.012597628869116306
2004-11-06,0.0,0.2823691964149475,-3.3958940505981445,0.010126843117177486
2004-11-07,0.0,0.17711815237998962,-1.0684021711349487,0.0025890558026731014
