#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2015,6,26,20,20,32,9.3,12.7,2.03,4.98,NAN,NAN,NAN,19.8,20,16.1,NAN,NAN
2015,6,26,20,30,33,9,12.5,1.88,4.98,NAN,NAN,NAN,19.8,20,16.1,NAN,NAN
2015,6,26,20,40,34,9.7,12.7,1.88,5.28,NAN,31,NAN,19.9,20,15.9,NAN,NAN
2015,6,26,20,50,35,9.5,12.6,1.89,5.19,NAN,43,NAN,19.9,20,16,NAN,NAN
2015,6,26,21,0,35,9.5,13.7,2.02,5.19,NAN,NAN,NAN,19.9,19.9,16.2,NAN,NAN
2015,6,26,21,10,34,9.4,12.7,2.03,5.36,NAN,34,NAN,20,19.9,16.3,NAN,NAN
2015,6,26,21,20,36,9.5,13.8,1.93,5.38,NAN,36,NAN,20,19.9,16.2,NAN,NAN
2015,6,26,21,30,37,9.8,13.5,1.87,5.57,NAN,52,NAN,20,19.8,16.1,NAN,NAN
2015,6,26,21,40,36,9.3,12.4,2.04,5.57,NAN,NAN,NAN,20,19.8,16.4,NAN,NAN
2015,6,26,21,50,37,9.2,12.3,2.06,5.51,NAN,24,NAN,20,19.8,16.4,NAN,NAN
2015,6,26,22,0,38,9.5,12.8,2,5.32,NAN,55,NAN,20.1,19.8,16.3,NAN,NAN
2015,6,26,22,10,44,9.3,12.1,1.86,5.32,NAN,NAN,NAN,20.2,19.7,16.5,NAN,NAN
2015,6,26,22,20,45,9.1,12.4,1.87,5.32,NAN,NAN,NAN,20.1,19.7,16.4,NAN,NAN
2015,6,26,22,30,44,9.4,12.9,1.93,5.1,NAN,63,NAN,20.1,19.7,16.4,NAN,NAN
2015,6,26,22,40,42,9.4,13.5,1.9,5.18,NAN,58,NAN,20.1,19.7,16.4,NAN,NAN
2015,6,26,22,50,43,8.7,12,1.89,5.08,NAN,53,NAN,20.2,19.6,16.6,NAN,NAN
2015,6,26,23,0,44,9.3,12.5,2.3,5.08,NAN,NAN,NAN,20.2,19.6,16.4,NAN,NAN
2015,6,26,23,10,44,9.3,12.4,2.36,5.08,NAN,NAN,NAN,20.3,19.6,16.5,NAN,NAN
2015,6,26,23,20,44,9,12.1,2.48,5.08,NAN,NAN,NAN,20.2,19.6,16.5,NAN,NAN
2015,6,26,23,30,43,9,12.5,2.05,5.08,NAN,274,NAN,20.2,19.6,16.5,NAN,NAN
2015,6,26,23,40,46,9.1,11.7,1.94,5.26,NAN,36,NAN,20.3,19.6,16.4,NAN,NAN
2015,6,26,23,50,47,9.6,13,1.83,5.26,NAN,NAN,NAN,20.4,19.5,16.1,NAN,NAN
2015,6,27,0,0,46,9.3,12.5,1.88,5.26,NAN,NAN,NAN,20.4,19.5,16.1,NAN,NAN
2015,6,27,0,10,45,9.1,13,1.94,5.08,NAN,55,NAN,20.5,19.5,16.1,NAN,NAN
2015,6,27,0,20,45,8.8,12.3,1.88,5.11,NAN,66,NAN,20.4,19.5,16.1,NAN,NAN
2015,6,27,0,30,47,8.8,11.8,1.71,4.76,NAN,54,NAN,20.5,19.5,16.1,NAN,NAN
2015,6,27,0,40,48,9.1,12.5,1.69,4.76,NAN,21,NAN,20.5,19.5,16.1,NAN,NAN
2015,6,27,0,50,49,9.1,12.4,1.62,4.68,NAN,58,NAN,20.5,19.5,16.1,NAN,NAN
2015,6,27,1,0,47,8.7,11.8,1.57,4.85,NAN,33,NAN,20.5,19.4,16.3,NAN,NAN
2015,6,27,1,10,46,8.4,11.5,1.61,4.85,NAN,347,NAN,20.5,19.4,16.5,NAN,NAN
2015,6,27,1,20,47,8.9,12,1.73,4.85,NAN,273,NAN,20.4,19.4,16.3,NAN,NAN
2015,6,27,1,30,47,9,12.6,1.81,4.96,NAN,65,NAN,20.4,19.4,16.1,NAN,NAN
2015,6,27,1,40,47,9,12.5,1.66,4.9,NAN,59,NAN,20.4,19.4,16.1,NAN,NAN
2015,6,27,1,50,49,8.8,12.3,1.81,4.9,NAN,NAN,NAN,20.4,19.4,16.2,NAN,NAN
2015,6,27,2,0,48,8.9,11.7,1.79,4.9,NAN,NAN,NAN,20.5,19.4,16.2,NAN,NAN
2015,6,27,2,10,49,9.1,12.3,1.96,4.9,NAN,NAN,NAN,20.6,19.5,16.3,NAN,NAN
2015,6,27,2,20,50,8.4,11,1.72,4.85,NAN,50,NAN,20.5,19.6,16.6,NAN,NAN
2015,6,27,2,30,54,8.3,11.3,1.74,4.85,NAN,290,NAN,20.6,19.6,16,NAN,NAN
2015,6,27,2,40,54,9,12,1.67,4.85,NAN,36,NAN,20.6,19.6,15.4,NAN,NAN
2015,6,27,2,50,56,9.1,12.1,1.81,4.85,NAN,148,NAN,20.7,19.7,15,NAN,NAN
2015,6,27,3,0,56,9.1,12.4,1.83,4.85,NAN,NAN,NAN,20.7,19.7,15.1,NAN,NAN
2015,6,27,3,10,55,8.9,12.3,1.92,4.85,NAN,164,NAN,20.6,19.7,15.1,NAN,NAN
2015,6,27,3,20,55,8.9,12.3,2.09,4.85,NAN,NAN,NAN,20.6,19.7,15.1,NAN,NAN
2015,6,27,3,30,54,8.3,11.1,1.96,4.66,NAN,60,NAN,20.6,19.7,15.2,NAN,NAN
2015,6,27,3,40,55,8.4,11.8,1.73,4.58,NAN,70,NAN,20.6,19.7,15.1,NAN,NAN
2015,6,27,3,50,55,7.8,11,1.54,4.58,NAN,295,NAN,20.5,19.7,15.5,NAN,NAN
2015,6,27,4,0,53,7,9.9,1.52,4.25,NAN,70,NAN,20.5,19.7,15.7,NAN,NAN
2015,6,27,4,10,55,6.5,8.4,1.48,4.39,NAN,62,NAN,20.4,19.8,16,NAN,NAN
2015,6,27,4,20,58,6.6,9,1.28,4.39,NAN,303,NAN,20.4,19.8,15.8,NAN,NAN
2015,6,27,4,30,60,7,9,1.25,4.35,NAN,45,NAN,20.5,19.8,15.4,NAN,NAN
2015,6,27,4,40,60,6.8,9,1.44,4.35,NAN,NAN,NAN,20.5,19.8,15.5,NAN,NAN
2015,6,27,4,50,64,6.4,8.3,1.43,4.35,NAN,NAN,NAN,20.4,19.8,15.6,NAN,NAN
2015,6,27,5,0,60,6.4,8.4,1.41,4.35,NAN,NAN,NAN,20.4,19.8,15.5,NAN,NAN
2015,6,27,5,10,58,6.2,7.9,1.15,4.35,NAN,NAN,NAN,20.3,19.8,15.5,NAN,NAN
2015,6,27,5,20,51,5.9,7.9,1.19,4.35,NAN,NAN,NAN,20.2,19.9,15.7,NAN,NAN
2015,6,27,5,30,47,6.4,8.3,1.15,4.51,NAN,46,NAN,20.2,19.9,15.8,NAN,NAN
2015,6,27,5,40,49,6.7,8.4,1.13,4.4,NAN,63,NAN,20.2,19.9,15.8,NAN,NAN
2015,6,27,5,50,49,7,9.1,1,4.48,NAN,67,NAN,20.2,19.9,15.7,NAN,NAN
2015,6,27,6,0,49,7.2,9.4,1.09,4.48,NAN,NAN,NAN,20.2,19.9,15.7,NAN,NAN
2015,6,27,6,10,50,7,9.3,1.03,4.76,NAN,74,NAN,20.2,19.9,15.9,NAN,NAN
2015,6,27,6,20,51,7,9,1.03,5.13,NAN,38,NAN,20.2,19.9,16.1,NAN,NAN
2015,6,27,6,30,54,6.8,9,0.93,4.94,NAN,64,NAN,20.1,19.9,16.2,NAN,NAN
2015,6,27,6,40,56,6.4,8.2,0.98,4.64,NAN,32,NAN,20.2,19.9,16.3,NAN,NAN
2015,6,27,6,50,58,6.6,8.7,0.96,4.11,NAN,61,NAN,20.3,19.9,16.3,NAN,NAN
2015,6,27,7,0,60,6.5,8.4,0.96,4.13,NAN,59,NAN,20.4,19.9,16.6,NAN,NAN
2015,6,27,7,10,62,6.6,8.6,0.97,4.13,NAN,NAN,NAN,20.4,19.9,16.6,NAN,NAN
2015,6,27,7,20,65,6.5,8.3,1.01,4.41,NAN,309,NAN,20.3,19.9,16.7,NAN,NAN
2015,6,27,7,30,62,5.9,7.6,1.03,5,NAN,316,NAN,20.2,19.9,16.8,NAN,NAN
2015,6,27,7,40,70,5.5,7.2,1.02,5,NAN,NAN,NAN,20.2,19.9,17.4,NAN,NAN
2015,6,27,7,50,68,5.4,7.2,1.04,5,NAN,NAN,NAN,20.1,19.9,17.4,NAN,NAN
2015,6,27,8,0,67,5.2,7.4,1,5.49,NAN,207,NAN,20.1,19.9,17.6,NAN,NAN
2015,6,27,8,10,62,5.4,7.3,0.96,5.63,NAN,52,NAN,20,19.9,17.6,NAN,NAN
2015,6,27,8,20,56,6.2,8.1,0.93,5.63,NAN,268,NAN,19.9,19.9,17.6,NAN,NAN
2015,6,27,8,30,55,7,9.5,0.96,5.32,NAN,1,NAN,19.8,19.9,17.6,NAN,NAN
2015,6,27,8,40,56,6.9,9.4,0.96,5.28,NAN,14,NAN,19.6,19.9,17.5,NAN,NAN
2015,6,27,8,50,59,6.4,9.5,0.94,4.67,NAN,52,NAN,19.5,19.9,17.5,NAN,NAN
2015,6,27,9,0,68,7,9.2,0.93,5.03,NAN,73,NAN,19.6,19.9,17.7,NAN,NAN
2015,6,27,9,10,69,6.8,9.2,0.95,4.59,NAN,82,NAN,19.5,20,17.9,NAN,NAN
2015,6,27,9,20,65,7,9.8,1.06,4.59,NAN,NAN,NAN,19.5,20,17.9,NAN,NAN
2015,6,27,9,30,59,7.6,10,1.16,4.59,NAN,15,NAN,19.4,20,17.8,NAN,NAN
2015,6,27,9,40,58,8.3,10.8,1.24,4.59,NAN,NAN,NAN,19.4,20,17.8,NAN,NAN
2015,6,27,9,50,61,8,10.1,1.23,5.05,NAN,69,NAN,19.3,20,17.9,NAN,NAN
2015,6,27,10,0,63,8.1,10.6,1.29,5.05,NAN,NAN,NAN,19.2,20,17.8,NAN,NAN
2015,6,27,10,10,63,8.6,11.7,1.32,4.69,NAN,48,NAN,19.1,20,17.8,NAN,NAN
2015,6,27,10,20,62,9.1,12.2,1.51,4.69,NAN,NAN,NAN,19.1,20,17.8,NAN,NAN
2015,6,27,10,30,60,8.4,11.7,1.53,5.15,NAN,30,NAN,18.9,19.9,17.7,NAN,NAN
2015,6,27,10,40,60,8.3,11.4,1.73,5.15,NAN,NAN,NAN,18.9,19.9,17.8,NAN,NAN
2015,6,27,10,50,52,9.3,12.6,1.66,5.15,NAN,255,NAN,18.7,19.9,17.9,NAN,NAN
2015,6,27,11,0,49,9.1,12.5,1.72,5.18,NAN,47,NAN,18.6,19.9,17.9,NAN,NAN
2015,6,27,11,10,48,9.6,13,1.76,5.18,NAN,NAN,NAN,18.6,19.9,18,NAN,NAN
2015,6,27,11,20,45,9.4,12.6,1.79,5.64,NAN,50,NAN,18.5,19.9,17.9,NAN,NAN
2015,6,27,11,30,44,8.9,12.4,1.83,5.45,NAN,68,NAN,18.5,19.9,18,NAN,NAN
2015,6,27,11,40,41,9,12.9,1.75,5.45,NAN,NAN,NAN,18.5,19.9,18,NAN,NAN
2015,6,27,11,50,39,9.5,12.7,1.76,5.73,NAN,28,NAN,18.5,19.9,17.9,NAN,NAN
2015,6,27,12,0,42,10.2,13.5,1.82,5.19,NAN,54,NAN,18.5,19.9,17.7,NAN,NAN
2015,6,27,12,10,44,9.5,13.2,1.89,5.12,NAN,44,NAN,18.7,19.9,17.9,NAN,NAN
2015,6,27,12,20,38,10.6,13.7,1.98,5.12,NAN,NAN,NAN,18.5,19.9,17.6,NAN,NAN
2015,6,27,12,30,41,10.3,13.9,2.06,5.12,NAN,61,NAN,18.4,19.9,17.7,NAN,NAN
2015,6,27,12,40,43,10.3,14.3,2.31,5.12,NAN,329,NAN,18.4,19.9,17.6,NAN,NAN
2015,6,27,12,50,42,10,13.7,2.42,5.12,NAN,NAN,NAN,18.3,19.9,17.7,NAN,NAN
2015,6,27,13,0,35,9.5,12.8,2.34,5.02,NAN,47,NAN,18.3,19.9,17.7,NAN,NAN
2015,6,27,13,10,33,10.6,14.4,2.19,5.22,NAN,45,NAN,18.2,19.9,17.8,NAN,NAN
2015,6,27,13,20,31,9.8,13.5,2.16,5.2,NAN,44,NAN,18.2,19.9,17.7,NAN,NAN
2015,6,27,13,30,40,9.7,13,2.22,4.81,NAN,39,NAN,18.3,19.9,17.8,NAN,NAN
2015,6,27,13,40,48,9.2,13.2,2.48,4.81,NAN,NAN,NAN,18.5,19.9,18,NAN,NAN
2015,6,27,13,50,64,8.6,12.5,2.42,4.84,NAN,52,NAN,18.6,19.9,18,NAN,NAN
2015,6,27,14,0,64,9.7,12.8,2.35,4.9,NAN,85,NAN,18.6,19.9,17.8,NAN,NAN
2015,6,27,14,10,64,9.9,13.3,2.03,4.9,NAN,NAN,NAN,18.6,19.9,17.9,NAN,NAN
2015,6,27,14,20,59,9.2,12.6,2.03,5.26,NAN,65,NAN,18.5,19.9,17.8,NAN,NAN
2015,6,27,14,30,52,9,11.8,2.1,5.69,NAN,64,NAN,18.4,19.9,17.7,NAN,NAN
2015,6,27,14,40,52,9.2,12.9,2.06,5.97,NAN,57,NAN,18.4,19.9,17.7,NAN,NAN
2015,6,27,14,50,52,9.8,12.4,2.05,5.81,NAN,38,NAN,18.4,19.9,17.7,NAN,NAN
2015,6,27,15,0,49,9.7,13.6,2.04,5.24,NAN,78,NAN,18.3,19.9,17.7,NAN,NAN
2015,6,27,15,10,47,9.7,13.4,2,5.5,NAN,53,NAN,18.2,19.9,17.7,NAN,NAN
2015,6,27,15,20,46,9.4,13.2,2.02,5.21,NAN,72,NAN,18.1,19.9,17.6,NAN,NAN
2015,6,27,15,30,45,8.6,12.2,2.05,5.39,NAN,65,NAN,18.2,19.8,17.6,NAN,NAN
2015,6,27,15,40,41,8.6,11.3,2.13,5.36,NAN,51,NAN,18.3,19.8,17.7,NAN,NAN
2015,6,27,15,50,40,8.3,11.5,2.16,5.36,NAN,NAN,NAN,18.3,19.8,17.8,NAN,NAN
2015,6,27,16,0,37,8.3,11.6,2.17,5.36,NAN,NAN,NAN,18.2,19.8,17.6,NAN,NAN
2015,6,27,16,10,35,8.5,11.9,2.23,6.04,NAN,25,NAN,18.4,19.8,17.9,NAN,NAN
2015,6,27,16,20,32,9.1,11.7,2.3,6.04,NAN,NAN,NAN,18.3,19.8,17.7,NAN,NAN
2015,6,27,16,30,36,8.8,11.6,2.34,6.7,NAN,23,NAN,18.4,19.8,17.9,NAN,NAN
2015,6,27,16,40,37,8.5,11.5,2.33,6.81,NAN,34,NAN,18.4,19.6,17.8,NAN,NAN
2015,6,27,16,50,32,8.4,10.9,2.34,6.81,NAN,NAN,NAN,18.4,19.8,17.8,NAN,NAN
2015,6,27,17,0,26,7.2,10.1,2.42,6.81,NAN,NAN,NAN,18.4,19.7,18,NAN,NAN
2015,6,27,17,10,22,7,9.5,2.4,6.63,NAN,334,NAN,18.5,19.7,18.1,NAN,NAN
2015,6,27,17,20,17,6.8,9.1,2.26,5.82,NAN,42,NAN,18.4,19.7,18,NAN,NAN
2015,6,27,17,30,22,7,9.5,2.09,5.82,NAN,23,NAN,18.6,19.7,18.2,NAN,NAN
2015,6,27,17,40,22,6.6,9.5,2.01,5.97,NAN,27,NAN,18.8,19.7,18.4,NAN,NAN
2015,6,27,17,50,21,5.7,7.6,2.03,5.97,NAN,NAN,NAN,19,19.6,18.7,NAN,NAN
2015,6,27,18,0,16,4.3,6.7,2.01,6.34,NAN,48,NAN,19.1,19.6,18.8,NAN,NAN
2015,6,27,18,10,21,4.2,6.4,1.91,6.87,NAN,15,NAN,19.4,19.6,19.1,NAN,NAN
2015,6,27,18,20,31,5,7,1.9,6.78,NAN,37,NAN,19.5,19.6,19.1,NAN,NAN
2015,6,27,18,30,32,5.6,8.2,1.85,6.68,NAN,130,NAN,19.4,19.6,19,NAN,NAN
2015,6,27,18,40,34,6.4,8.8,1.84,6.89,NAN,11,NAN,19.4,19.6,18.9,NAN,NAN
2015,6,27,18,50,31,5.7,8,1.78,6.8,NAN,352,NAN,19.5,19.6,18.9,NAN,NAN
2015,6,27,19,0,33,4.7,6.6,1.76,6.96,NAN,75,NAN,19.7,19.6,19,NAN,NAN
2015,6,27,19,10,10,3.8,5.7,1.75,7,NAN,79,NAN,19.9,19.6,19.3,NAN,NAN
2015,6,27,19,20,8,4.9,7.2,1.69,7.39,NAN,48,NAN,19.7,19.6,19,NAN,NAN
2015,6,27,19,30,7,4.5,7.6,1.6,7.17,NAN,60,NAN,19.7,19.6,19,NAN,NAN
2015,6,27,19,40,18,4.6,6.7,1.54,7.31,NAN,29,NAN,19.6,19.6,19.1,NAN,NAN
2015,6,27,19,50,24,4.4,6.4,1.55,7.31,NAN,58,NAN,19.8,19.6,19.3,NAN,NAN
2015,6,27,20,0,25,3.9,6.3,1.59,7.34,NAN,97,NAN,19.8,19.6,19.2,NAN,NAN
2015,6,27,20,10,22,3.6,5.2,1.54,7.14,NAN,75,NAN,19.9,19.6,19.3,NAN,NAN
2015,6,27,20,20,13,3.3,5,1.45,7.06,NAN,61,NAN,19.8,19.6,19.2,NAN,NAN
2015,6,27,20,30,7,3.4,6,1.43,7.25,NAN,66,NAN,19.9,19.6,19.3,NAN,NAN
2015,6,27,20,40,3,2.6,4.4,1.42,7.11,NAN,78,NAN,20,19.6,19.4,NAN,NAN
2015,6,27,20,50,0,2.3,3.9,1.43,6.61,NAN,77,NAN,20.2,19.6,19.4,NAN,NAN
2015,6,27,21,0,31,1.8,3.4,1.36,6.54,NAN,71,NAN,20.3,19.7,19.4,NAN,NAN
2015,6,27,21,10,100,0.6,2.5,1.45,6.68,NAN,60,NAN,20.3,19.6,19.6,NAN,NAN
2015,6,27,21,20,213,1.7,4.7,1.5,7.15,NAN,63,NAN,20.3,19.5,19.4,NAN,NAN
2015,6,27,21,30,202,2.5,6.1,1.51,7.22,NAN,66,NAN,20.8,19.5,18.9,NAN,NAN
2015,6,27,21,40,216,2.8,4.9,1.44,7.35,NAN,73,NAN,20.8,19.5,18.7,NAN,NAN
2015,6,27,21,50,208,4,8,1.35,7.15,NAN,76,NAN,21,19.5,17.8,NAN,NAN
2015,6,27,22,0,184,5.9,8.8,1.31,7.05,NAN,70,NAN,20.9,19.5,16.9,NAN,NAN
2015,6,27,22,10,182,5.8,8.9,1.3,7.2,NAN,72,NAN,20.8,19.6,17,NAN,NAN
2015,6,27,22,20,185,5.3,8.1,1.33,7.59,NAN,74,NAN,20.7,19.6,16.8,NAN,NAN
2015,6,27,22,30,187,5.7,8.5,1.37,8.01,NAN,76,NAN,20.7,19.6,16.6,NAN,NAN
2015,6,27,22,40,189,5.2,9.2,1.39,8.01,NAN,NAN,NAN,20.6,19.6,16.5,NAN,NAN
2015,6,27,22,50,188,4.5,8,1.43,7.89,NAN,86,NAN,20.5,19.6,16.4,NAN,NAN
2015,6,27,23,0,185,4.2,7.8,1.38,7.53,NAN,77,NAN,20.5,19.7,16.5,NAN,NAN
2015,6,27,23,10,170,5.5,8.9,1.38,7.45,NAN,77,NAN,20.6,19.7,16.3,NAN,NAN
2015,6,27,23,20,156,5,7.5,1.37,7.38,NAN,79,NAN,20.5,19.7,16,NAN,NAN
2015,6,27,23,30,152,3.9,5.5,1.36,7.66,NAN,76,NAN,20.4,19.7,16.6,NAN,NAN
2015,6,27,23,40,148,4.4,7.7,1.33,7.21,NAN,84,NAN,20.4,19.7,16.3,NAN,NAN
2015,6,27,23,50,157,5.8,8.5,1.32,7.39,NAN,81,NAN,20.4,19.7,16.1,NAN,NAN
2015,6,28,0,0,153,6.2,9.9,1.35,7.39,NAN,71,NAN,20.3,19.7,16,NAN,NAN
2015,6,28,0,10,156,5.9,9,1.34,7.8,NAN,62,NAN,20.2,19.7,16,NAN,NAN
2015,6,28,0,20,180,5.9,8.8,1.39,7.8,NAN,360,NAN,19.7,19.7,16,NAN,NAN
2015,6,28,0,30,182,5.5,8.7,1.38,7.69,NAN,76,NAN,19.6,19.6,15.9,NAN,NAN
2015,6,28,0,40,185,5,8.6,1.4,7.61,NAN,79,NAN,19.5,19.6,15.7,NAN,NAN
2015,6,28,0,50,207,4,7.6,1.37,7.49,NAN,86,NAN,19.2,19.6,16.1,NAN,NAN
2015,6,28,1,0,216,3.3,5.4,1.36,7.39,NAN,82,NAN,19,19.6,16.1,NAN,NAN
2015,6,28,1,10,230,3.2,5.6,1.45,7.32,NAN,92,NAN,18.9,19.5,16.3,NAN,NAN
2015,6,28,1,20,257,2.6,4.3,1.44,7.28,NAN,91,NAN,18.6,19.5,16.2,NAN,NAN
2015,6,28,1,30,266,1.8,3.8,1.47,7.5,NAN,83,NAN,18.5,19.5,16.1,NAN,NAN
2015,6,28,1,40,252,1.8,4.8,1.36,7.22,NAN,91,NAN,18.7,19.5,15.9,NAN,NAN
2015,6,28,1,50,266,2.6,4,1.34,7.26,NAN,89,NAN,18.6,19.4,16.1,NAN,NAN
2015,6,28,2,0,286,2.7,3.6,1.29,6.95,NAN,85,NAN,18.4,19.4,16.3,NAN,NAN
2015,6,28,2,10,262,1.8,3.9,1.37,7.19,NAN,97,NAN,18.4,19.4,16.3,NAN,NAN
2015,6,28,2,20,262,1.5,3.2,1.38,7.15,NAN,89,NAN,18,19.4,16.4,NAN,NAN
2015,6,28,2,30,277,0.7,1.8,1.42,7.32,NAN,95,NAN,17.8,19.3,16.3,NAN,NAN
2015,6,28,2,40,267,1.1,2.7,1.37,7.25,NAN,96,NAN,17.7,19.3,16.3,NAN,NAN
2015,6,28,2,50,299,1.1,2.8,1.35,7.21,NAN,100,NAN,17.7,19.2,16.4,NAN,NAN
2015,6,28,3,0,125,3.8,5.8,1.37,6.99,NAN,95,NAN,18,19.2,15.8,NAN,NAN
2015,6,28,3,10,138,3.9,5.6,1.42,6.93,NAN,89,NAN,18.2,19.2,15.5,NAN,NAN
2015,6,28,3,20,145,2.9,4.8,1.47,6.93,NAN,87,NAN,18.2,19.1,15.6,NAN,NAN
2015,6,28,3,30,146,2.2,4.3,1.46,7.3,NAN,90,NAN,18.1,19.1,15.8,NAN,NAN
2015,6,28,3,40,138,3.1,5.1,1.42,7.5,NAN,99,NAN,17.9,19,15.7,NAN,NAN
2015,6,28,3,50,136,3.2,4.6,1.31,7.5,NAN,92,NAN,17.9,19.1,15.6,NAN,NAN
2015,6,28,4,0,139,3.2,5.3,1.26,6.92,NAN,98,NAN,17.9,19.1,15.6,NAN,NAN
2015,6,28,4,10,134,3,4.3,1.25,6.92,NAN,101,NAN,17.8,19.2,15.7,NAN,NAN
2015,6,28,4,20,126,3,4.4,1.3,6.79,NAN,101,NAN,17.7,19.3,15.4,NAN,NAN
2015,6,28,4,30,116,2.8,3.9,1.29,7.15,NAN,86,NAN,17.6,19.3,15.4,NAN,NAN
2015,6,28,4,40,119,2.5,3.5,1.25,6.86,NAN,92,NAN,17.7,19.4,15.2,NAN,NAN
2015,6,28,4,50,112,2.2,3.6,1.3,6.67,NAN,94,NAN,17.7,19.4,15.6,NAN,NAN
2015,6,28,5,0,108,2.1,3.4,1.36,6.67,NAN,81,NAN,17.7,19.5,15.6,NAN,NAN
2015,6,28,5,10,113,2.2,3.7,1.41,6.72,NAN,89,NAN,17.6,19.5,15.5,NAN,NAN
2015,6,28,5,20,107,1.9,3.1,1.34,7.09,NAN,100,NAN,17.6,19.6,15.4,NAN,NAN
2015,6,28,5,30,117,1.3,2.6,1.34,6.91,NAN,86,NAN,17.5,19.6,15.3,NAN,NAN
2015,6,28,5,40,126,1,2.8,1.35,7.03,NAN,94,NAN,17.6,19.6,15.2,NAN,NAN
2015,6,28,5,50,91,0.8,2,1.4,7.03,NAN,99,NAN,17.6,19.7,15.1,NAN,NAN
2015,6,28,6,0,101,1.5,2.5,1.4,7.25,NAN,93,NAN,17.6,19.7,15.3,NAN,NAN
2015,6,28,6,10,107,0.9,2,1.33,7.25,NAN,85,NAN,17.6,19.7,15.2,NAN,NAN
2015,6,28,6,20,95,0.5,1.8,1.33,6.96,NAN,111,NAN,17.5,19.7,15.1,NAN,NAN
2015,6,28,6,30,244,0.3,1.4,1.3,6.69,NAN,96,NAN,17.4,19.7,15.3,NAN,NAN
2015,6,28,6,40,252,0.2,1.4,1.38,6.63,NAN,97,NAN,17.1,19.7,15.4,NAN,NAN
2015,6,28,6,50,262,0.8,2.5,1.41,6.66,NAN,95,NAN,17.1,19.7,15.5,NAN,NAN
2015,6,28,7,0,305,2,5.3,1.4,6.71,NAN,113,NAN,17.2,19.7,15.8,NAN,NAN
2015,6,28,7,10,326,3.6,5.2,1.44,6.71,NAN,113,NAN,17.5,19.7,16.1,NAN,NAN
2015,6,28,7,20,325,3.9,5.4,1.37,6.8,NAN,107,NAN,17.5,19.7,16.1,NAN,NAN
2015,6,28,7,30,322,3.8,5.1,1.43,6.8,NAN,111,NAN,17.5,19.7,16.1,NAN,NAN
2015,6,28,7,40,322,4,5.8,1.37,6.8,NAN,106,NAN,17.5,19.7,16,NAN,NAN
2015,6,28,7,50,324,4.3,5.6,1.4,6.58,NAN,108,NAN,17.5,19.7,16,NAN,NAN
2015,6,28,8,0,326,4.4,5.9,1.33,6.52,NAN,120,NAN,17.5,19.7,16.2,NAN,NAN
2015,6,28,8,10,328,4.5,6,1.3,6.07,NAN,126,NAN,17.5,19.7,16.2,NAN,NAN
2015,6,28,8,20,318,5,6.6,1.3,6.26,NAN,126,NAN,17.6,19.7,16.3,NAN,NAN
2015,6,28,8,30,317,5.6,7.1,1.33,6.16,NAN,121,NAN,17.5,19.7,16.5,NAN,NAN
2015,6,28,8,40,329,5.4,7.5,1.34,6.5,NAN,144,NAN,17.5,19.7,16.6,NAN,NAN
2015,6,28,8,50,330,6.6,8.8,1.34,6.3,NAN,116,NAN,17.4,19.8,16.5,NAN,NAN
2015,6,28,9,0,329,8.2,10.9,1.38,6.55,NAN,158,NAN,17.2,19.8,16.4,NAN,NAN
2015,6,28,9,10,334,9.6,13.4,1.45,6.13,NAN,187,NAN,16.9,19.8,16.2,NAN,NAN
2015,6,28,9,20,333,10.6,14,1.62,6.16,NAN,107,NAN,16.5,19.8,15.9,NAN,NAN
2015,6,28,9,30,334,10.6,14.1,1.88,6.16,NAN,NAN,NAN,16.2,19.8,15.6,NAN,NAN
2015,6,28,9,40,336,10.8,14.3,2.11,6.16,NAN,NAN,NAN,16.1,19.8,15.5,NAN,NAN
2015,6,28,9,50,335,10.6,13.9,2.27,6.16,NAN,NAN,NAN,16.1,19.8,15.3,NAN,NAN
2015,6,28,10,0,332,10.9,14.4,2.31,6.16,NAN,NAN,NAN,16,19.8,15.2,NAN,NAN
2015,6,28,10,10,329,10.3,13.5,2.27,5.26,NAN,331,NAN,15.9,19.8,15.1,NAN,NAN
2015,6,28,10,20,327,10.4,13.9,2.24,5.26,NAN,NAN,NAN,15.7,19.7,15.1,NAN,NAN
2015,6,28,10,30,329,10.4,13.2,2.07,5.47,NAN,73,NAN,15.7,19.7,14.9,NAN,NAN
2015,6,28,10,40,329,10.4,13.9,2.18,5.47,NAN,NAN,NAN,15.8,19.7,14.8,NAN,NAN
2015,6,28,10,50,327,10.4,13.4,2.45,5.47,NAN,NAN,NAN,15.9,19.7,14.6,NAN,NAN
2015,6,28,11,0,325,10.1,13.5,2.55,5.22,NAN,302,NAN,15.9,19.7,14.7,NAN,NAN
2015,6,28,11,10,326,10,13.3,2.46,5.87,NAN,41,NAN,16,19.7,14.6,NAN,NAN
2015,6,28,11,20,327,9.4,11.8,2.14,5.56,NAN,70,NAN,15.9,19.6,14.4,NAN,NAN
2015,6,28,11,30,327,9.3,11.9,2.21,5.56,NAN,102,NAN,15.9,19.6,14.5,NAN,NAN
2015,6,28,11,40,322,8.9,11.5,2.16,5.76,NAN,110,NAN,15.9,19.5,14.5,NAN,NAN
