"","day","month","year","flow","hyear","baseflow"
"494",8,5,1997,1390,1997,532.625
"495",9,5,1997,1230,1997,543.0625
"496",10,5,1997,1090,1997,553.5
"497",11,5,1997,968,1997,563.9375
"498",12,5,1997,890,1997,574.375
"499",13,5,1997,820,1997,584.8125
"500",14,5,1997,767,1997,595.25
"501",15,5,1997,727,1997,605.6875
"502",16,5,1997,693,1997,616.125
"503",17,5,1997,661,1997,626.5625
"504",18,5,1997,637,1997,637
"505",19,5,1997,649,1997,635.833333333333
"506",20,5,1997,660,1997,634.666666666667
"507",21,5,1997,706,1997,633.5
"508",22,5,1997,717,1997,632.333333333333
"509",23,5,1997,679,1997,631.166666666667
"510",24,5,1997,630,1997,630
"511",25,5,1997,609,1997,609
"512",26,5,1997,607,1997,607
"513",27,5,1997,690,1997,602.095238095238
"514",28,5,1997,743,1997,597.190476190476
"515",29,5,1997,784,1997,592.285714285714
"516",30,5,1997,1600,1997,587.380952380952
"517",31,5,1997,1750,1997,582.47619047619
"518",1,6,1997,1880,1997,577.571428571429
"519",2,6,1997,2820,1997,572.666666666667
"520",3,6,1997,5150,1997,567.761904761905
"521",4,6,1997,4960,1997,562.857142857143
"522",5,6,1997,4800,1997,557.952380952381
"523",6,6,1997,3970,1997,553.047619047619
"524",7,6,1997,3040,1997,548.142857142857
"525",8,6,1997,2200,1997,543.238095238095
"526",9,6,1997,1480,1997,538.333333333333
"527",10,6,1997,1060,1997,533.428571428571
"528",11,6,1997,848,1997,528.52380952381
"529",12,6,1997,744,1997,523.619047619048
"530",13,6,1997,668,1997,518.714285714286
"531",14,6,1997,587,1997,513.809523809524
"532",15,6,1997,516,1997,508.904761904762
"533",16,6,1997,504,1997,504
"534",17,6,1997,523,1997,504.2
"535",18,6,1997,546,1997,504.4
"536",19,6,1997,546,1997,504.6
"537",20,6,1997,512,1997,504.8
"538",21,6,1997,505,1997,505
"539",22,6,1997,928,1997,492.689655172414
"540",23,6,1997,1490,1997,480.379310344828
"541",24,6,1997,1630,1997,468.068965517241
"542",25,6,1997,1570,1997,455.758620689655
"543",26,6,1997,1250,1997,443.448275862069
"544",27,6,1997,981,1997,431.137931034483
"545",28,6,1997,950,1997,418.827586206897
"546",29,6,1997,790,1997,406.51724137931
"547",30,6,1997,669,1997,394.206896551724
"548",1,7,1997,664,1997,381.896551724138
"549",2,7,1997,597,1997,369.586206896552
"550",3,7,1997,499,1997,357.275862068966
"551",4,7,1997,418,1997,344.965517241379
"552",5,7,1997,367,1997,332.655172413793
"553",6,7,1997,319,1997,319
"554",7,7,1997,303,1997,303
"555",8,7,1997,285,1997,285
"556",9,7,1997,277,1997,277
"557",10,7,1997,259,1997,259
"558",11,7,1997,242,1997,242
"559",12,7,1997,232,1997,232
"560",13,7,1997,226,1997,226
"561",14,7,1997,219,1997,219
"562",15,7,1997,210,1997,209.551724137931
"563",16,7,1997,194,1997,194
"564",17,7,1997,187,1997,184.931034482759
"565",18,7,1997,173,1997,172.620689655172
"566",19,7,1997,161,1997,160.310344827586
"567",20,7,1997,148,1997,148
"568",21,7,1997,150,1997,145
"569",22,7,1997,159,1997,142
"570",23,7,1997,175,1997,139
"571",24,7,1997,204,1997,136
"572",25,7,1997,194,1997,133
"573",26,7,1997,209,1997,130
"574",27,7,1997,192,1997,127
"575",28,7,1997,185,1997,124
"576",29,7,1997,156,1997,121
"577",30,7,1997,150,1997,118
"578",31,7,1997,137,1997,115
"579",1,8,1997,126,1997,112
"580",2,8,1997,117,1997,109
"581",3,8,1997,107,1997,106
"582",4,8,1997,103,1997,103
"583",5,8,1997,117,1997,102.666666666667
"584",6,8,1997,151,1997,102.333333333333
"585",7,8,1997,145,1997,102
"586",8,8,1997,120,1997,101.666666666667
"587",9,8,1997,107,1997,101.333333333333
"588",10,8,1997,101,1997,101
"589",11,8,1997,102,1997,102
"590",12,8,1997,110,1997,106.185185185185
"591",13,8,1997,124,1997,108.777777777778
"592",14,8,1997,174,1997,111.37037037037
"593",15,8,1997,174,1997,113.962962962963
"594",16,8,1997,181,1997,116.555555555556
"595",17,8,1997,242,1997,119.148148148148
"596",18,8,1997,586,1997,121.740740740741
"597",19,8,1997,794,1997,124.333333333333
"598",20,8,1997,584,1997,126.925925925926
"599",21,8,1997,417,1997,129.518518518519
"600",22,8,1997,351,1997,132.111111111111
"601",23,8,1997,302,1997,134.703703703704
"602",24,8,1997,284,1997,137.296296296296
"603",25,8,1997,274,1997,139.888888888889
"604",26,8,1997,292,1997,142.481481481481
"605",27,8,1997,329,1997,145.074074074074
"606",28,8,1997,312,1997,147.666666666667
"607",29,8,1997,276,1997,150.259259259259
"608",30,8,1997,250,1997,152.851851851852
"609",31,8,1997,231,1997,155.444444444444
"610",1,9,1997,214,1997,158.037037037037
"611",2,9,1997,209,1997,160.62962962963
"612",3,9,1997,195,1997,163.222222222222
"613",4,9,1997,186,1997,165.814814814815
"614",5,9,1997,180,1997,168.407407407407
"615",6,9,1997,171,1997,171
"616",7,9,1997,161,1997,161
"617",8,9,1997,157,1997,157
"618",9,9,1997,159,1997,159
"619",10,9,1997,187,1997,169.888888888889
"620",11,9,1997,202,1997,176.333333333333
"621",12,9,1997,232,1997,182.777777777778
"622",13,9,1997,240,1997,189.222222222222
"623",14,9,1997,228,1997,195.666666666667
"624",15,9,1997,224,1997,202.111111111111
"625",16,9,1997,214,1997,208.555555555556
"626",17,9,1997,215,1997,215
"627",18,9,1997,220,1997,213.25
"628",19,9,1997,265,1997,211.5
"629",20,9,1997,409,1997,209.75
"630",21,9,1997,879,1997,208
"631",22,9,1997,1360,1997,206.25
"632",23,9,1997,1400,1997,204.5
"633",24,9,1997,1010,1997,202.75
"634",25,9,1997,634,1997,201
"635",26,9,1997,465,1997,199.25
"636",27,9,1997,386,1997,197.5
"637",28,9,1997,337,1997,195.75
"638",29,9,1997,299,1997,194
"639",30,9,1997,278,1997,192.25
"640",1,10,1997,264,1997,190.5
"641",2,10,1997,243,1997,188.75
"642",3,10,1997,227,1997,187
"643",4,10,1997,220,1997,185.25
"644",5,10,1997,211,1997,183.5
"645",6,10,1997,205,1997,181.75
"646",7,10,1997,198,1997,180
"647",8,10,1997,187,1997,178.25
"648",9,10,1997,185,1997,176.5
"649",10,10,1997,178,1997,174.75
"650",11,10,1997,173,1997,173
"651",12,10,1997,169,1997,169
"652",13,10,1997,179,1997,172.1
"653",14,10,1997,185,1997,175.2
"654",15,10,1997,192,1997,178.3
"655",16,10,1997,220,1997,181.4
"656",17,10,1997,222,1997,184.5
"657",18,10,1997,219,1997,187.6
"658",19,10,1997,228,1997,190.7
"659",20,10,1997,221,1997,193.8
"660",21,10,1997,210,1997,196.9
"661",22,10,1997,200,1997,200
"662",23,10,1997,201,1997,201
"663",24,10,1997,224,1997,206.8
"664",25,10,1997,224,1997,210.2
"665",26,10,1997,209,1997,209
"666",27,10,1997,217,1997,217
"667",28,10,1997,238,1997,220.894736842105
"668",29,10,1997,285,1997,224.789473684211
"669",30,10,1997,336,1997,228.684210526316
"670",31,10,1997,380,1997,232.578947368421
"671",1,11,1997,348,1997,236.473684210526
"672",2,11,1997,330,1997,240.368421052632
"673",3,11,1997,367,1997,244.263157894737
"674",4,11,1997,487,1997,248.157894736842
"675",5,11,1997,579,1997,252.052631578947
"676",6,11,1997,526,1997,255.947368421053
"677",7,11,1997,471,1997,259.842105263158
"678",8,11,1997,447,1997,263.736842105263
"679",9,11,1997,432,1997,267.631578947368
"680",10,11,1997,399,1997,271.526315789474
"681",11,11,1997,353,1997,275.421052631579
"682",12,11,1997,325,1997,279.315789473684
"683",13,11,1997,304,1997,283.210526315789
