,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
939,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
940,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
941,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
942,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
943,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
944,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
945,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
946,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
947,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
948,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
949,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
950,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
951,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
952,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
953,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
954,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
955,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
956,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
957,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
958,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
959,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
960,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
961,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
962,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
963,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
964,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
965,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
966,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
967,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
968,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
969,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
970,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
971,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
972,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
973,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
974,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
975,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
976,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
977,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
978,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
979,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
980,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
981,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
982,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
983,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
984,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
985,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
986,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
987,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
988,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
989,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
990,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
991,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
992,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
993,2000-10-31,0.036,MILLIGRAM PER LITER,0.001,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,17.2,MILLIGRAM PER LITER
994,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
995,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
996,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
997,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
998,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
999,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1000,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1001,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1002,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1003,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1004,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1005,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1006,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1007,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1008,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1009,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1010,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1011,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1012,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1013,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1014,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1015,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1016,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1017,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1018,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1019,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1020,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1021,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1022,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1023,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1024,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1025,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1026,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1027,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1028,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1029,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1030,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1031,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1032,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1033,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1034,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1035,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1036,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1037,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1038,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1039,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1040,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1041,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1042,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1043,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1044,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1045,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1046,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1047,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
1048,2000-11-09,0.11,MILLIGRAM PER LITER,0.024,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,14.0,MILLIGRAM PER LITER
