YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 04 21 22 228  4.5  5.2  0.23  2.78  2.83 999 1004.7   4.0   0.6 999.0 99.0 99.00
2003 04 21 23 189  3.1  3.3  0.33  2.94  3.00 999 1004.6   3.0   0.6 999.0 99.0 99.00
2003 04 22 00 192  3.0  3.3  0.33  3.33  3.07 999 1004.6   3.1   0.7 999.0 99.0 99.00
2003 04 22 01 229  5.6  6.3  0.31  3.23  3.11 999 1004.6   4.5   0.6 999.0 99.0 99.00
2003 04 22 02 257  7.1  7.9  0.32  3.13  2.99 999 1005.0   3.6   0.6 999.0 99.0 99.00
2003 04 22 03 284  4.2  4.6  0.39  3.57  3.06 999 1005.6   2.5   0.6 999.0 99.0 99.00
2003 04 22 04 267  2.2  2.4  0.31  3.57  3.09 999 1005.7   1.9   0.6 999.0 99.0 99.00
2003 04 22 05 246  2.6  2.9  0.30  3.45  3.12 999 1005.9   1.8   0.6 999.0 99.0 99.00
2003 04 22 06 251  3.6  3.9  0.23  3.33  3.02 999 1006.1   2.0   0.6 999.0 99.0 99.00
2003 04 22 07 250  4.2  5.0  0.21  3.45  3.01 999 1005.8   1.8   0.6 999.0 99.0 99.00
2003 04 22 08 254  6.6  7.5  0.24  2.50  2.91 999 1005.5   1.9   0.6 999.0 99.0 99.00
2003 04 22 09 305  8.9 11.1  0.39  2.86  2.86 999 1005.4   1.4   0.6 999.0 99.0 99.00
2003 04 22 10 320 11.3 13.3  0.83  3.45  3.31 999 1005.6   1.1   0.6 999.0 99.0 99.00
2003 04 22 11 321 11.7 14.3  1.55  5.00  4.28 999 1006.5   0.9   0.6 999.0 99.0 99.00
2003 04 22 12 329 11.6 14.2  2.09  5.88  4.90 999 1007.7   0.5   0.6 999.0 99.0 99.00
2003 04 22 13 333 12.3 15.0  2.06  5.88  4.94 999 1008.2   0.5   0.6 999.0 99.0 99.00
2003 04 22 14 333 10.8 13.2  1.97  6.25  4.85 999 1009.3   0.4   0.6 999.0 99.0 99.00
2003 04 22 15 333 11.0 13.4  1.99  6.25  4.99 999 1009.9   0.2   0.6 999.0 99.0 99.00
2003 04 22 16 331 10.4 12.8  1.94  6.25  4.92 999 1010.9   0.4   0.6 999.0 99.0 99.00
2003 04 22 17 330 10.4 13.3  2.01  6.25  4.90 999 1011.5   0.4   0.6 999.0 99.0 99.00
2003 04 22 18 327 11.7 13.6  1.90  6.25  4.83 999 1011.8   0.5   0.6 999.0 99.0 99.00
2003 04 22 19 326  9.9 12.5  2.02  6.67  5.05 999 1012.4   1.0   0.6 999.0 99.0 99.00
2003 04 22 20 321 10.2 12.4  1.88  6.67  5.05 999 1012.4   1.3   0.6 999.0 99.0 99.00
2003 04 22 21 319  9.8 11.5  1.73  6.25  4.86 999 1012.8   1.8   0.6 999.0 99.0 99.00
2003 04 22 22 319  9.4 10.7  1.77  6.25  4.91 999 1013.3   2.0   0.6 999.0 99.0 99.00
2003 04 22 23 323  9.7 11.4  1.58  6.25  4.68 999 1013.6   2.3   0.6 999.0 99.0 99.00
2003 04 23 00 326  9.3 11.8  1.52  6.25  4.67 999 1013.9   2.3   0.6 999.0 99.0 99.00
2003 04 23 01 332  9.8 11.4  1.48  5.26  4.52 999 1014.5   2.1   0.6 999.0 99.0 99.00
2003 04 23 02 336 10.5 12.1  1.50  5.26  4.46 999 1015.1   2.0   0.6 999.0 99.0 99.00
2003 04 23 03 332  9.0 10.8  1.35  5.88  4.50 999 1015.6   1.9   0.6 999.0 99.0 99.00
2003 04 23 04 324  9.6 11.5  1.47  5.56  4.50 999 1015.6   1.5   0.6 999.0 99.0 99.00
2003 04 23 05 351  7.7  9.3  1.45  5.56  4.52 999 1016.4   1.3   0.6 999.0 99.0 99.00
2003 04 23 06 354  8.5  9.8  1.28  5.88  4.45 999 1016.5   0.5   0.6 999.0 99.0 99.00
2003 04 23 07 343 10.2 11.8  1.44  5.56  4.32 999 1016.5   0.0   0.6 999.0 99.0 99.00
2003 04 23 08 348 10.0 11.7  1.53  5.88  4.45 999 1016.8  -0.1   0.6 999.0 99.0 99.00
2003 04 23 09 338 10.2 12.1  1.62  5.56  4.51 999 1017.2   0.0   0.6 999.0 99.0 99.00
2003 04 23 10 344 10.1 12.3  1.54  5.88  4.48 999 1017.4   0.0   0.6 999.0 99.0 99.00
2003 04 23 11 332 10.6 12.2  1.69  5.26  4.68 999 1018.0   0.0   0.5 999.0 99.0 99.00
2003 04 23 12 335 10.3 12.2  1.74  5.88  4.72 999 1019.1   0.1   0.6 999.0 99.0 99.00
2003 04 23 13 333  9.7 11.2  1.63  5.88  4.60 999 1019.5   0.1   0.6 999.0 99.0 99.00
2003 04 23 14 334  9.5 11.0  1.58  5.88  4.49 999 1019.9   0.1   0.6 999.0 99.0 99.00
2003 04 23 15 332  9.0 10.8  1.78  5.88  4.78 999 1020.2   0.1   0.6 999.0 99.0 99.00
2003 04 23 16 330  9.0 10.4  1.59  5.88  4.72 999 1020.8   0.0   0.6 999.0 99.0 99.00
2003 04 23 17 326  8.7 10.1  1.49  6.25  4.55 999 1020.9   0.0   0.6 999.0 99.0 99.00
2003 04 23 18 332  8.1  9.5  1.34  5.88  4.51 999 1020.9   0.2   0.7 999.0 99.0 99.00
2003 04 23 19 331  8.0  9.3  1.48  5.88  4.74 999 1021.0   0.4   0.7 999.0 99.0 99.00
2003 04 23 20 337  6.5  7.9  1.20  5.88  4.46 999 1020.9   0.7   0.7 999.0 99.0 99.00
2003 04 23 21 347  4.7  5.6  1.04  5.26  4.31 999 1020.9   1.3   0.7 999.0 99.0 99.00
2003 04 23 22  11  2.8  3.5  0.84  5.56  4.19 999 1020.7   1.6   0.7 999.0 99.0 99.00
2003 04 23 23 347  2.4  3.0  0.71  5.56  4.12 999 1020.6   2.2   0.7 999.0 99.0 99.00
2003 04 24 00 301  1.7  1.9  0.60  5.26  3.97 999 1020.8   2.6   0.7 999.0 99.0 99.00
2003 04 24 01 233  2.4  3.1  0.44  4.76  3.80 999 1020.8   1.5   0.6 999.0 99.0 99.00
2003 04 24 02 220  3.6  4.1  0.39  4.35  3.69 999 1021.4   1.1   0.6 999.0 99.0 99.00
2003 04 24 03 231  2.0  2.5  0.33  4.35  3.61 999 1021.2   1.1   0.6 999.0 99.0 99.00
2003 04 24 04 254  1.9  2.4  0.28  4.00  3.62 999 1021.0   1.2   0.5 999.0 99.0 99.00
2003 04 24 05 240  2.0  2.6  0.24  4.17  3.51 999 1020.7   1.2   0.5 999.0 99.0 99.00
2003 04 24 06 244  0.8  1.2  0.20  3.85  3.36 999 1020.2   1.4   0.5 999.0 99.0 99.00
2003 04 24 07 255  1.8  1.9  0.19  3.13  3.35 999 1020.0   2.0   0.5 999.0 99.0 99.00
2003 04 24 08 252  1.5  2.1  0.15  3.45  3.36 999 1019.8   1.2   0.4 999.0 99.0 99.00
2003 04 24 09 310  1.6  1.8  0.00  0.00  0.00 999 1019.8   1.0   0.1 999.0 99.0 99.00
2003 04 24 10 275  2.3  2.8  0.15  3.70  3.24 999 1020.2   1.0   0.2 999.0 99.0 99.00
2003 04 24 11 335  1.3  1.4  0.00  0.00  0.00 999 1020.2   1.4   0.3 999.0 99.0 99.00
2003 04 24 12  43  0.4  0.9  0.00  0.00  0.00 999 1020.2   2.0   0.1 999.0 99.0 99.00
2003 04 24 13 180  0.0  0.0  0.00  0.00  0.00 999 1020.6   2.0   0.4 999.0 99.0 99.00
2003 04 24 14 256  1.0  1.2  0.00  0.00  0.00 999 1020.8   1.4   0.5 999.0 99.0 99.00
2003 04 24 15 180  0.1  0.4  0.00  0.00  0.00 999 1020.6   2.1   0.7 999.0 99.0 99.00
2003 04 24 16  75  1.2  1.4  0.00  0.00  0.00 999 1020.3   1.7   0.7 999.0 99.0 99.00
2003 04 24 17 117  0.6  0.9  0.00  0.00  0.00 999 1019.9   2.2   0.8 999.0 99.0 99.00
2003 04 24 18 141  1.1  1.3  0.00  0.00  0.00 999 1019.6   2.1   0.8 999.0 99.0 99.00
2003 04 24 19 132  1.9  2.2  0.00  0.00  0.00 999 1018.7   1.9   0.8 999.0 99.0 99.00
2003 04 24 20 137  2.0  2.3  0.00  0.00  0.00 999 1017.7   2.1   0.9 999.0 99.0 99.00
2003 04 24 21 137  2.2  2.3  0.00  0.00  0.00 999 1017.1   2.1   0.8 999.0 99.0 99.00
2003 04 24 22 127  1.7  1.8  0.00  0.00  0.00 999 1016.4   2.0   0.8 999.0 99.0 99.00
2003 04 24 23  89  2.9  3.2  0.00  0.00  0.00 999 1015.5   1.9   0.8 999.0 99.0 99.00
2003 04 25 00 148  2.7  3.0  0.00  0.00  0.00 999 1015.0   1.7   0.8 999.0 99.0 99.00
2003 04 25 01 155  3.1  3.2  0.00  0.00  0.00 999 1014.4   2.2   0.8 999.0 99.0 99.00
2003 04 25 02  74  1.3  1.6  0.00  0.00  0.00 999 1014.7   2.1   0.7 999.0 99.0 99.00
2003 04 25 03  76  2.4  2.6  0.00  0.00  0.00 999 1014.9   1.6   0.7 999.0 99.0 99.00
2003 04 25 04  63  2.9  3.1  0.00  0.00  0.00 999 1014.3   1.7   0.7 999.0 99.0 99.00
2003 04 25 05  66  3.6  4.2  0.00  0.00  0.00 999 1013.9   2.1   0.7 999.0 99.0 99.00
2003 04 25 06  84  2.9  3.1  0.00  0.00  0.00 999 1013.3   2.8   0.7 999.0 99.0 99.00
2003 04 25 07  67  3.7  4.0  0.00  0.00  0.00 999 1012.7   2.4   0.7 999.0 99.0 99.00
2003 04 25 08  53  4.3  5.2  0.00  0.00  0.00 999 1012.7   2.4   0.7 999.0 99.0 99.00
2003 04 25 09  61  6.3  7.3  0.17  2.50  2.84 999 1012.0   2.3   0.7 999.0 99.0 99.00
2003 04 25 10  80  4.7  5.2  0.24  2.56  2.67 999 1012.3   2.3   0.7 999.0 99.0 99.00
2003 04 25 11  71  5.3  5.8  0.30  2.94  2.82 999 1012.3   2.5   0.7 999.0 99.0 99.00
2003 04 25 12  61  6.2  7.2  0.33  3.03  2.93 999 1012.4   2.3   0.7 999.0 99.0 99.00
2003 04 25 13  58  6.6  7.4  0.38  3.03  2.92 999 1012.5   2.4   0.7 999.0 99.0 99.00
2003 04 25 14  51  7.7  9.7  0.47  3.23  3.07 999 1012.8   1.9   0.8 999.0 99.0 99.00
2003 04 25 15  43  7.9  9.1  0.70  3.70  3.34 999 1013.0   2.0   0.8 999.0 99.0 99.00
2003 04 25 16  46  8.7  9.9  0.92  4.00  3.69 999 1012.4   2.0   0.8 999.0 99.0 99.00
2003 04 25 17  36  8.2  9.4  1.03  4.76  3.90 999 1012.5   1.9   0.8 999.0 99.0 99.00
2003 04 25 18  35  8.5  9.6  1.06  4.76  3.98 999 1012.0   1.9   0.9 999.0 99.0 99.00
2003 04 25 19  30  8.5  9.8  1.22  5.00  4.19 999 1011.7   2.2   0.9 999.0 99.0 99.00
2003 04 25 20  25  7.4  8.5  1.10  5.00  4.10 999 1011.6   2.4   0.9 999.0 99.0 99.00
2003 04 25 21  19  6.9  7.9  0.94  5.00  4.06 999 1011.4   2.5   0.9 999.0 99.0 99.00
2003 04 25 22  14  6.4  7.2  0.94  4.76  3.99 999 1011.3   2.4   0.9 999.0 99.0 99.00
2003 04 25 23   8  5.8  6.7  0.72  4.35  3.70 999 1011.5   2.6   0.9 999.0 99.0 99.00
2003 04 26 00 358  5.2  5.8  0.61  4.35  3.72 999 1011.4   2.6   0.9 999.0 99.0 99.00
2003 04 26 01 346  5.4  6.0  0.54  3.85  3.54 999 1011.6   2.4   0.8 999.0 99.0 99.00
2003 04 26 02 355  5.1  6.0  0.46  3.85  3.42 999 1011.6   2.1   0.8 999.0 99.0 99.00
2003 04 26 03 356  5.4  5.9  0.39  3.70  3.23 999 1011.4   2.2   0.8 999.0 99.0 99.00
2003 04 26 04   5  5.4  6.1  0.34  3.45  3.16 999 1011.3   2.1   0.8 999.0 99.0 99.00
2003 04 26 05   2  5.0  5.5  0.33  3.33  3.06 999 1011.3   2.0   0.8 999.0 99.0 99.00
2003 04 26 06 352  4.4  5.0  0.28  3.13  2.98 999 1011.2   1.9   0.8 999.0 99.0 99.00
2003 04 26 07  15  4.1  4.7  0.25  3.03  2.90 999 1010.9   1.9   0.8 999.0 99.0 99.00
2003 04 26 08 343  5.1  5.8  0.23  2.94  2.87 999 1010.9   1.9   0.8 999.0 99.0 99.00
2003 04 26 09 344  6.3  7.1  0.24  2.86  2.79 999 1011.0   1.4   0.8 999.0 99.0 99.00
2003 04 26 10 337  6.0  7.0  0.38  2.94  2.87 999 1011.1   1.2   0.8 999.0 99.0 99.00
2003 04 26 11 335  7.0  8.5  0.41  3.03  2.95 999 1011.6   1.3   0.8 999.0 99.0 99.00
2003 04 26 12 324  5.6  6.3  0.44  3.33  3.11 999 1012.0   1.4   0.9 999.0 99.0 99.00
2003 04 26 13 321  6.4  7.6  0.46  3.23  3.22 999 1012.5   1.2   1.0 999.0 99.0 99.00
2003 04 26 14 316  7.2  8.5  0.54  3.33  3.24 999 1012.7   1.2   1.0 999.0 99.0 99.00
2003 04 26 15 318  7.8  9.1  0.66  3.85  3.41 999 1013.2   1.3   1.0 999.0 99.0 99.00
2003 04 26 16 324  6.7  7.9  0.75  4.00  3.50 999 1013.7   1.3   1.0 999.0 99.0 99.00
2003 04 26 17 330  7.6  8.8  0.61  4.00  3.44 999 1013.7   1.4   1.0 999.0 99.0 99.00
2003 04 26 18 340  6.1  7.1  0.70  4.17  3.55 999 1013.8   1.3   1.0 999.0 99.0 99.00
2003 04 26 19 340  5.3  6.4  0.64  4.17  3.73 999 1014.0   1.5   1.0 999.0 99.0 99.00
2003 04 26 20 357  4.9  5.9  0.61  4.35  3.65 999 1013.6   1.7   1.1 999.0 99.0 99.00
2003 04 26 21  13  4.2  4.7  0.50  4.35  3.66 999 1013.8   1.9   1.1 999.0 99.0 99.00
2003 04 26 22 337  2.5  2.9  0.43  4.55  3.63 999 1014.3   2.3   1.1 999.0 99.0 99.00
2003 04 26 23 298  1.3  1.7  0.41  4.55  3.68 999 1014.4   2.6   1.1 999.0 99.0 99.00
2003 04 27 00 240  2.4  2.6  0.38  4.17  3.51 999 1014.7   2.2   1.0 999.0 99.0 99.00
2003 04 27 01 261  1.6  1.8  0.38  4.17  3.44 999 1015.0   1.8   1.0 999.0 99.0 99.00
2003 04 27 02 230  1.3  1.5  0.38  4.17  3.53 999 1015.3   1.2   0.9 999.0 99.0 99.00
2003 04 27 03 204  2.8  3.2  0.39  4.17  3.56 999 1015.2   1.4   0.8 999.0 99.0 99.00
2003 04 27 04 223  3.1  3.4  0.32  4.00  3.46 999 1015.2   1.7   0.8 999.0 99.0 99.00
2003 04 27 05 237  3.2  3.5  0.31  3.85  3.39 999 1015.2   1.7   0.9 999.0 99.0 99.00
2003 04 27 06 232  2.6  2.8  0.24  3.70  3.31 999 1015.3   2.0   0.8 999.0 99.0 99.00
2003 04 27 07 247  3.5  3.9  0.23  3.45  3.33 999 1015.7   1.9   0.8 999.0 99.0 99.00
2003 04 27 08 236  2.4  2.7  0.22  3.85  3.37 999 1015.8   1.8   0.8 999.0 99.0 99.00
2003 04 27 09 234  2.9  3.2  0.19  3.57  3.25 999 1016.1   1.9   0.8 999.0 99.0 99.00
2003 04 27 10 227  3.6  4.0  0.16  3.45  3.23 999 1016.0   2.3   0.8 999.0 99.0 99.00
2003 04 27 11 192  3.3  3.7  0.15  3.13  3.10 999 1015.7   1.9   0.8 999.0 99.0 99.00
2003 04 27 12 175  3.7  4.3  0.00  0.00  0.00 999 1016.1   2.3   0.8 999.0 99.0 99.00
2003 04 27 13 166  3.4  3.9  0.00  0.00  0.00 999 1016.5   2.6   0.8 999.0 99.0 99.00
2003 04 27 14 175  3.9  4.9  0.00  0.00  0.00 999 1016.7   2.9   0.9 999.0 99.0 99.00
2003 04 27 15 146  4.6  5.3  0.00  0.00  0.00 999 1016.8   2.5   1.0 999.0 99.0 99.00
2003 04 27 16 151  5.3  5.9  0.00  0.00  0.00 999 1016.4   2.5   1.0 999.0 99.0 99.00
2003 04 27 17 163  6.3  7.2  0.28  2.56  2.72 999 1015.8   3.0   1.0 999.0 99.0 99.00
2003 04 27 18 158  6.9  7.9  0.42  2.94  2.98 999 1014.5   3.4   1.0 999.0 99.0 99.00
2003 04 27 19 167  8.0  9.1  0.54  3.33  3.21 999 1013.6   4.9   1.0 999.0 99.0 99.00
2003 04 27 20 170  7.1  8.0  0.69  3.70  3.44 999 1013.3   5.1   1.0 999.0 99.0 99.00
2003 04 27 21 174  7.6  8.7  0.70  4.00  3.58 999 1012.5   6.0   1.1 999.0 99.0 99.00
2003 04 27 22 172  7.3  8.5  0.69  4.00  3.55 999 1011.4   6.1   1.1 999.0 99.0 99.00
2003 04 27 23 174  5.9  6.7  0.73  4.17  3.69 999 1011.5   5.8   1.1 999.0 99.0 99.00
2003 04 28 00 174  5.6  7.4  0.71  4.35  3.63 999 1010.8   5.9   1.1 999.0 99.0 99.00
2003 04 28 01 176  8.0  8.9  0.76  4.35  3.59 999 1010.6   5.8   1.1 999.0 99.0 99.00
2003 04 28 02 176  6.4  6.9  0.67  4.17  3.51 999 1011.0   5.5   1.0 999.0 99.0 99.00
2003 04 28 03 174  6.2  6.7  0.61  4.00  3.54 999 1011.3   5.2   1.0 999.0 99.0 99.00
2003 04 28 04 167  6.1  7.0  0.54  4.00  3.40 999 1011.0   5.1   1.0 999.0 99.0 99.00
2003 04 28 05 174  6.7  7.3  0.57  4.00  3.34 999 1010.6   5.5   0.9 999.0 99.0 99.00
2003 04 28 06 175  7.3  8.3  0.66  3.70  3.40 999 1009.9   5.9   0.9 999.0 99.0 99.00
2003 04 28 07 177  7.7  8.5  0.60  3.85  3.38 999 1009.3   5.1   0.9 999.0 99.0 99.00
2003 04 28 08 181  7.5  8.4  0.73  3.85  3.50 999 1008.7   5.0   0.9 999.0 99.0 99.00
2003 04 28 09 189  7.2  7.8  0.66  3.85  3.51 999 1008.6   5.3   0.9 999.0 99.0 99.00
2003 04 28 10 190  6.1  7.4  0.61  4.00  3.49 999 1008.6   4.7   0.9 999.0 99.0 99.00
2003 04 28 11 196  6.6  7.1  0.53  4.00  3.43 999 1008.5   5.2   0.9 999.0 99.0 99.00
2003 04 28 12 213  6.3  7.2  0.69  3.85  3.54 999 1008.7   6.5   0.9 999.0 99.0 99.00
2003 04 28 13 220  6.4  7.2  0.60  3.70  3.41 999 1008.9   6.6   0.9 999.0 99.0 99.00
2003 04 28 14 230  7.0  7.8  0.70  4.35  3.66 999 1008.8   7.3   0.9 999.0 99.0 99.00
2003 04 28 15 234  6.7  8.7  0.79  4.17  3.58 999 1008.9   7.1   1.0 999.0 99.0 99.00
2003 04 28 16 223  4.9  5.8  0.74  4.17  3.67 999 1009.0   6.3   1.0 999.0 99.0 99.00
2003 04 28 17 219  5.1  5.5  0.65  4.00  3.58 999 1008.6   7.4   1.0 999.0 99.0 99.00
2003 04 28 18 214  4.8  5.4  0.62  4.17  3.61 999 1008.1   8.4   1.1 999.0 99.0 99.00
2003 04 28 19 227  4.5  5.0  0.50  3.70  3.50 999 1008.0   9.1   1.1 999.0 99.0 99.00
2003 04 28 20 358  5.5  6.4  0.46  4.00  3.48 999 1008.8   5.2   1.1 999.0 99.0 99.00
2003 04 28 21   8  7.2  9.5  0.41  3.85  3.40 999 1009.1   7.0   1.0 999.0 99.0 99.00
2003 04 28 22  14  4.6  5.5  0.38  3.70  3.21 999 1009.6   4.7   1.0 999.0 99.0 99.00
2003 04 28 23  17  6.5  7.4  0.32  2.50  3.08 999 1010.2   4.8   1.0 999.0 99.0 99.00
2003 04 29 00   6  8.0  9.3  0.38  2.63  2.85 999 1010.9   4.6   1.0 999.0 99.0 99.00
2003 04 29 01   8  7.4  8.5  0.54  3.45  3.15 999 1012.0   3.7   0.9 999.0 99.0 99.00
2003 04 29 02   7  6.0  6.9  0.62  3.85  3.46 999 1013.2   3.2   0.9 999.0 99.0 99.00
2003 04 29 03 354  8.0  9.6  1.17  6.25  4.33 999 1013.8   3.3   0.9 999.0 99.0 99.00
2003 04 29 04 353  6.0  7.3  1.45  6.25  4.84 999 1014.8   2.8   0.9 999.0 99.0 99.00
2003 04 29 05 340  5.1  6.2  1.19  5.88  4.71 999 1015.2   2.7   0.9 999.0 99.0 99.00
2003 04 29 06 338  6.5  7.8  1.13  5.88  4.51 999 1015.3   3.2   0.9 999.0 99.0 99.00
2003 04 29 07 340  7.2  8.9  0.88  5.00  4.14 999 1015.1   2.8   0.9 999.0 99.0 99.00
2003 04 29 08 334  7.1  8.1  0.82  4.00  3.84 999 1015.5   2.4   0.9 999.0 99.0 99.00
2003 04 29 09 332  5.8  6.9  0.70  5.56  3.92 999 1016.0   2.2   0.9 999.0 99.0 99.00
2003 04 29 10 336  6.0  7.0  0.70  5.26  3.86 999 1016.5   2.2   0.9 999.0 99.0 99.00
2003 04 29 11 347  4.4  4.9  0.70  5.00  4.03 999 1017.3   2.3   0.9 999.0 99.0 99.00
2003 04 29 12 327  2.2  2.5  0.61  4.76  3.97 999 1018.1   2.2   0.9 999.0 99.0 99.00
2003 04 29 13 269  0.1  0.6  0.56  4.76  3.99 999 1018.8   3.0   1.0 999.0 99.0 99.00
2003 04 29 14 251  4.1  5.1  0.48  4.55  3.82 999 1019.1   2.3   1.1 999.0 99.0 99.00
2003 04 29 15 268  2.1  2.3  0.40  4.55  3.74 999 1019.5   2.2   1.1 999.0 99.0 99.00
2003 04 29 16 249  2.1  2.5  0.34  4.17  3.55 999 1020.2   2.5   1.2 999.0 99.0 99.00
2003 04 29 17 230  1.2  1.7  0.30  4.17  3.53 999 1020.0   2.7   1.3 999.0 99.0 99.00
2003 04 29 18 210  0.6  0.7  0.26  4.17  3.40 999 1020.1   3.4   1.4 999.0 99.0 99.00
2003 04 29 19 352  1.6  1.8  0.24  4.35  3.41 999 1019.8   3.6   1.5 999.0 99.0 99.00
2003 04 29 20  27  1.7  1.8  0.19  3.85  3.28 999 1019.3   3.7   1.6 999.0 99.0 99.00
2003 04 29 21  35  2.2  2.4  0.17  4.35  3.34 999 1018.7   4.3   1.5 999.0 99.0 99.00
2003 04 29 22  46  3.5  3.6  0.00  0.00  0.00 999 1018.5   4.6   1.5 999.0 99.0 99.00
2003 04 29 23  58  2.4  2.8  0.00  0.00  0.00 999 1018.4   3.4   1.5 999.0 99.0 99.00
2003 04 30 00 130  1.5  1.8  0.00  0.00  0.00 999 1018.4   2.3   1.5 999.0 99.0 99.00
2003 04 30 01 103  1.1  1.6  0.00  0.00  0.00 999 1018.2   2.2   1.4 999.0 99.0 99.00
2003 04 30 02 189  1.7  1.8  0.16  3.45  3.24 999 1018.9   2.0   1.3 999.0 99.0 99.00
2003 04 30 03 199  0.8  1.0  0.00  0.00  0.00 999 1019.0   2.3   1.3 999.0 99.0 99.00
2003 04 30 04 183  1.7  1.8  0.00  0.00  0.00 999 1018.6   2.6   1.3 999.0 99.0 99.00
2003 04 30 05 185  1.5  1.7  0.00  0.00  0.00 999 1018.7   2.5   1.2 999.0 99.0 99.00
2003 04 30 06 201  1.2  1.6  0.00  0.00  0.00 999 1018.8   2.5   1.2 999.0 99.0 99.00
2003 04 30 07 270  0.9  0.9  0.00  0.00  0.00 999 1019.1   2.9   1.1 999.0 99.0 99.00
2003 04 30 08  40  3.2  4.0  0.00  0.00  0.00 999 1018.8   1.6   0.9 999.0 99.0 99.00
2003 04 30 09  57  2.0  2.3  0.00  0.00  0.00 999 1018.9   2.1   1.3 999.0 99.0 99.00
2003 04 30 10  78  2.4  2.6  0.00  0.00  0.00 999 1019.0   2.0   1.4 999.0 99.0 99.00
2003 04 30 11  69  3.2  3.5  0.00  0.00  0.00 999 1019.6   2.1   1.4 999.0 99.0 99.00
2003 04 30 12  83  3.5  3.9  0.00  0.00  0.00 999 1019.6   2.2   1.4 999.0 99.0 99.00
2003 04 30 13 100  2.7  3.0  0.00  0.00  0.00 999 1019.4   2.3   1.4 999.0 99.0 99.00
2003 04 30 14  84  3.5  3.8  0.00  0.00  0.00 999 1019.4   2.5   1.4 999.0 99.0 99.00
2003 04 30 15 111  3.7  4.0  0.00  0.00  0.00 999 1019.4   2.8   1.4 999.0 99.0 99.00
2003 04 30 16 116  4.2  4.5  0.00  0.00  0.00 999 1019.1   3.4   1.2 999.0 99.0 99.00
2003 04 30 17 130  3.4  3.6  0.00  0.00  0.00 999 1018.7   3.7   1.1 999.0 99.0 99.00
2003 04 30 18 137  4.0  4.3  0.00  0.00  0.00 999 1018.1   4.8   1.1 999.0 99.0 99.00
2003 04 30 19 139  4.6  4.9  0.00  0.00  0.00 999 1017.4   5.1   1.1 999.0 99.0 99.00
2003 04 30 20 113  4.4  4.7  0.00  0.00  0.00 999 1016.0   4.6   1.1 999.0 99.0 99.00
2003 04 30 21 130  3.7  4.2  0.00  0.00  0.00 999 1015.0   4.1   1.1 999.0 99.0 99.00
2003 04 30 22 141  2.9  3.2  0.00  0.00  0.00 999 1014.7   3.9   1.1 999.0 99.0 99.00
2003 04 30 23 112  3.0  3.5  0.00  0.00  0.00 999 1013.8   3.5   1.0 999.0 99.0 99.00
2003 06 01 00 342  6.0  6.8  1.03  5.00  4.23 999 1011.2   4.4   2.9 999.0 99.0 99.00
2003 06 01 01 343  6.2  7.0  1.00  4.76  4.17 999 1011.5   4.6   2.9 999.0 99.0 99.00
2003 06 01 02 335  5.2  5.9  0.73  4.76  4.02 999 1012.3   4.3   2.9 999.0 99.0 99.00
2003 06 01 03 332  5.8  6.7  0.73  4.55  3.92 999 1012.8   4.6   2.9 999.0 99.0 99.00
2003 06 01 04 326  6.4  7.3  0.61  4.55  3.72 999 1013.3   4.4   2.9 999.0 99.0 99.00
2003 06 01 05 327  5.8  6.8  0.66  4.35  3.66 999 1013.6   4.3   2.9 999.0 99.0 99.00
2003 06 01 06 325  6.3  7.0  0.65  4.17  3.68 999 1013.9   4.3   2.9 999.0 99.0 99.00
2003 06 01 07 323  6.2  7.4  0.66  4.35  3.63 999 1014.3   4.2   2.9 999.0 99.0 99.00
2003 06 01 08 328  6.4  7.3  0.64  4.35  3.63 999 1014.2   4.0   2.9 999.0 99.0 99.00
2003 06 01 09 345  5.8  6.6  0.52  4.17  3.42 999 1014.2   3.9   2.9 999.0 99.0 99.00
2003 06 01 10 330  5.2  6.3  0.52  4.17  3.58 999 1014.5   3.8   2.9 999.0 99.0 99.00
2003 06 01 11 320  4.9  5.4  0.50  4.55  3.57 999 1015.0   3.8   2.9 999.0 99.0 99.00
2003 06 01 12 320  4.3  4.9  0.45  4.17  3.51 999 1015.5   3.9   2.9 999.0 99.0 99.00
2003 06 01 13 314  3.9  4.4  0.41  4.35  3.46 999 1016.2   3.9   2.9 999.0 99.0 99.00
2003 06 01 14 311  4.5  5.4  0.39  4.17  3.43 999 1016.6   4.0   2.9 999.0 99.0 99.00
2003 06 01 15 321  4.8  5.5  0.34  3.85  3.50 999 1016.7   4.1   2.9 999.0 99.0 99.00
2003 06 01 16 334  4.7  5.2  0.36  4.17  3.39 999 1016.8   4.1   3.0 999.0 99.0 99.00
2003 06 01 17 331  3.2  3.6  0.33  4.17  3.29 999 1017.1   4.1   3.0 999.0 99.0 99.00
2003 06 01 18 297  2.1  2.3  0.33  3.85  3.27 999 1017.0   4.2   3.1 999.0 99.0 99.00
2003 06 01 19 292  1.8  2.2  0.27  3.57  3.25 999 1016.8   4.5   3.1 999.0 99.0 99.00
2003 06 01 20 232  1.9  2.0  0.22  3.70  3.25 999 1016.4   4.7   3.2 999.0 99.0 99.00
2003 06 01 21 192  2.0  2.3  0.20  3.70  3.18 999 1016.2   4.7   3.3 999.0 99.0 99.00
