YEAR,MONTH,DAY,PRCP,SNWD,SNOW,WESD,WESF
2011,1,5,#NAME?,56,24,5.35,1.466666667
2011,1,6,#NAME?,53.4,2.5,NAN,3.8
2011,1,7,#NAME?,116.8,67.16666667,NAN,3.233333333
2011,1,8,#NAME?,127.2,15.66666667,NAN,0
2011,1,9,#NAME?,119.4,23.33333333,NAN,0.4
2011,10,1,15.78333333,0,0,NAN,0
2011,10,10,0,0,0,NAN,0
2011,10,11,0,0,0,NAN,0
2011,10,12,1.516666667,0,0,NAN,0
2011,10,13,10.68333333,0,0,NAN,0
2011,10,14,5.166666667,0,0,NAN,0
2011,10,15,15.6,0,0,NAN,0
2011,10,16,8.3,0,0,NAN,0
2011,10,17,4.96,0,0,NAN,0
2011,10,18,0.083333333,0,0,NAN,0
2011,10,19,2.716666667,0,0,NAN,0
2011,10,2,6.95,0,0,NAN,0
2011,10,20,13.58333333,0,0,NAN,0
2011,10,21,13.71666667,0,0,NAN,0
2011,10,22,1.65,0,0,NAN,0
2011,10,23,0,0,0,NAN,0
2011,10,24,0.3,0,0,NAN,0
2011,10,25,5.04,0,0,NAN,0
2011,10,26,6.766666667,0,0,NAN,0
2011,10,27,11.23333333,0,0,NAN,0
2011,10,28,1.45,0,0,NAN,0
2011,10,29,0.133333333,0,0,NAN,0
2011,10,3,8.9,0,0,NAN,0
2011,10,30,0.55,0,0,NAN,0
2011,10,31,0.25,0,0,NAN,0
2011,10,4,6.766666667,0,0,NAN,0
2011,10,5,0.35,0,0,NAN,0
2011,10,6,0,0,0,NAN,0
2011,10,7,0,0,0,NAN,0
2011,10,8,0,0,0,0,0
2011,10,9,0,0,0,NAN,0
2011,11,1,0.1,0,0,NAN,0
2011,11,10,2.3,0,0,NAN,0
2011,11,11,8.283333333,0,0,0,0
2011,11,12,0.35,0,0,NAN,0
2011,11,13,0,0,0,NAN,0
2011,11,14,5.883333333,0,0,NAN,0
2011,11,15,15.36666667,0,0,NAN,0
2011,11,16,0,0,0,NAN,0
2011,11,17,0.683333333,0,4.166666667,0,2.05
2011,11,18,1.283333333,0,0,NAN,0
2011,11,19,0,0,0,NAN,0
2011,11,2,0,0,0,NAN,0
2011,11,20,0.316666667,0,0,NAN,0
2011,11,21,0,0,0,NAN,0
2011,11,22,3.766666667,0,0,NAN,0
2011,11,23,29.31666667,0,0,NAN,0
2011,11,24,0.683333333,0,0,NAN,0
2011,11,25,0,0,0,NAN,0
2011,11,26,0,0,0,NAN,0
2011,11,27,1.783333333,0,0,NAN,0
2011,11,28,13.16666667,0,0,NAN,0
2011,11,29,3.416666667,0,0,NAN,0
2011,11,3,0,0,0,NAN,0
2011,11,30,10.58333333,0,0,NAN,0
2011,11,4,0,0,0,NAN,0
2011,11,5,0,0,0,NAN,0
2011,11,6,0,0,0,NAN,0
2011,11,7,0,0,0,NAN,0
2011,11,8,0.1,0,0,NAN,0
2011,11,9,0.133333333,0,0,NAN,0
2011,12,1,1.483333333,0,0,NAN,0
2011,12,10,7.116666667,45.66666667,30.83333333,12.7,4.5
2011,12,11,0,40.33333333,0,NAN,0
2011,12,12,0,38,0,6.1,0
2011,12,13,0,25.2,0,NAN,0
2011,12,14,0.883333333,15.2,0,NAN,0
2011,12,15,12.03333333,0,0,NAN,0
2011,12,16,15.71666667,0,0,NAN,0
2011,12,17,0.183333333,3.25,3.25,NAN,0.275
2011,12,18,0.083333333,0,2.6,NAN,0.25
2011,12,19,0.133333333,0,0,NAN,0
2011,12,2,1.16,0,0,NAN,0
2011,12,20,0,0,0,NAN,0
2011,12,21,2.716666667,0,0,NAN,0
2011,12,22,9.733333333,0,0,NAN,0
2011,12,23,4.45,0,0,0,0
2011,12,24,0.1,0,0.6,NAN,0.15
2011,12,25,0.133333333,0,0,NAN,0
2011,12,26,0.566666667,0,0,NAN,0
2011,12,27,3.4,0,0,NAN,0
2011,12,28,7.55,1.25,1.25,0.5,0.166666667
2011,12,29,0.525,0,1.25,NAN,0.15
2011,12,3,2.916666667,0,0,NAN,0
2011,12,30,0.78,0,2.75,NAN,0.8
2011,12,31,3.133333333,0,0,NAN,0
2011,12,4,0.05,0,0,NAN,0
2011,12,5,5.833333333,0,0,NAN,0
2011,12,6,24.38333333,0,0,NAN,0
2011,12,7,1.15,0,0,NAN,0
2011,12,8,0.05,0,0,NAN,0
2011,12,9,4.633333333,26.8,28.4,8.4,6.825
2011,2,1,#NAME?,220.8,9.5,45.7,0.15
2011,2,10,#NAME?,330.2,8.333333333,NAN,0
2011,2,11,#NAME?,318.75,1.333333333,NAN,0
2011,2,12,#NAME?,335.2,46,71.1,2.8
2011,2,13,#NAME?,361.2,46.8,NAN,3.05
2011,2,14,0,226,0,68.55,0
2011,2,15,0,204.2,0,48.5,0
2011,2,16,0,198,0,NAN,0
2011,2,17,0.183333333,151.4,0,42.9,0
2011,2,18,0.9,75.25,0,29,0
2011,2,19,#NAME?,9.5,2.333333333,NAN,0.15
2011,2,2,#NAME?,247.5,62.33333333,49.3,3.3
2011,2,20,#NAME?,25.25,21.2,NAN,1.8
2011,2,21,#NAME?,109.8,98.66666667,7.15,11.33333333
2011,2,22,#NAME?,105,0,NAN,0
2011,2,23,#NAME?,76.25,0,NAN,0
2011,2,24,#NAME?,44.25,0,NAN,0
2011,2,25,4.033333333,66.2,40.66666667,NAN,6.35
2011,2,26,6.82,158.75,120.4,19.6,5.35
2011,2,27,#NAME?,168.25,52.5,NAN,2.15
2011,2,28,23.9,47.5,0,24.1,0
2011,2,3,#NAME?,269.6,68.66666667,NAN,3.8
2011,2,4,#NAME?,273,2.6,NAN,0
2011,2,5,#NAME?,266.8,5.6,59.9,1.15
2011,2,6,#NAME?,324,83.33333333,NAN,5.55
2011,2,7,#NAME?,330.5,7.166666667,NAN,1.8
2011,2,8,#NAME?,333,47,74.4,1.9
2011,2,9,0.083333333,330.25,3,76.7,0
2011,3,1,4.5,35,0,14.5,0
2011,3,10,17.6,0,0,NAN,0
2011,3,11,17.8,7.2,12,NAN,3.45
2011,3,12,4.033333333,18.75,14,NAN,0.4
2011,3,13,1.166666667,0,0.6,NAN,0
2011,3,14,0.333333333,2.6,3.666666667,NAN,0.15
2011,3,15,0.716666667,0,0,NAN,0
2011,3,16,1.35,0,0,NAN,0
2011,3,17,0.216666667,0,0,NAN,0
2011,3,18,0,0,0,NAN,0
2011,3,19,0,0,0,NAN,0
2011,3,2,0,25.5,0,NAN,0
2011,3,20,0.083333333,0,0,NAN,0
2011,3,21,11.95,0,0,0,0
2011,3,22,0.366666667,0,0,NAN,0
2011,3,23,#NAME?,90.4,94.83333333,NAN,7.733333333
2011,3,24,#NAME?,97.8,48.83333333,NAN,3.3
2011,3,25,#NAME?,35,0,NAN,0
2011,3,26,#NAME?,35.6,2.666666667,NAN,0
2011,3,27,#NAME?,20.2,0,NAN,0
2011,3,28,0,12.66666667,0,NAN,0
2011,3,29,0,12.75,0,0,0
2011,3,3,#NAME?,22.25,0,NAN,0
2011,3,30,0.416666667,0,0,NAN,0
2011,3,31,3.883333333,2,3.5,0,0.25
2011,3,4,6.733333333,22.25,0,NAN,0
2011,3,5,7.15,7.6,0,NAN,0
2011,3,6,35.98,60.5,71.4,NAN,8.633333333
2011,3,7,1.32,79.25,17.8,9.7,0.5
2011,3,8,#NAME?,45.6,0,NAN,0
2011,3,9,3.733333333,20.2,0,NAN,0
2011,4,1,0.95,0,0,NAN,0
2011,4,10,0,0,0,NAN,0
2011,4,11,0.3,0,0,NAN,0
2011,4,12,2.033333333,0,0,NAN,0
2011,4,13,11.03333333,0,0,NAN,0
2011,4,14,1.4,0,0,NAN,0
2011,4,15,0.083333333,0,0,NAN,0
2011,4,16,3.6,0,0,NAN,0
2011,4,17,15.44,0,1,NAN,0
2011,4,18,1.916666667,0,3.333333333,NAN,0
2011,4,19,3.2,0,14,NAN,3.3
2011,4,2,0.05,0,0,NAN,0
2011,4,20,24.66666667,0,0,NAN,0
2011,4,21,2.35,0,0,NAN,0
2011,4,22,0.183333333,0,0,NAN,0
2011,4,23,16.61666667,0,0,NAN,0
2011,4,24,1.283333333,0,0,0,0
2011,4,25,8.9,0,0,NAN,0
2011,4,26,22.58,0,0,NAN,0
2011,4,27,2.466666667,0,0,NAN,0
2011,4,28,2.766666667,0,0,NAN,0
2011,4,29,0.68,0,0,NAN,0
2011,4,3,1.616666667,0,0,NAN,0
2011,4,30,0.26,0,0,NAN,0
2011,4,4,10.25,0,2.666666667,NAN,0.8
2011,4,5,10.86666667,0,0,NAN,0
2011,4,6,2.84,0,0,NAN,0
2011,4,7,2.48,0,0,NAN,0
2011,4,8,0,0,0,NAN,0
2011,4,9,0,0,0,NAN,0
2011,5,1,0.166666667,0,0,NAN,0
2011,5,10,0.06,0,0,NAN,NAN
2011,5,11,0,0,0,NAN,NAN
2011,5,12,0,0,0,NAN,0
2011,5,13,0.166666667,0,0,NAN,0
2011,5,14,7.483333333,0,0,NAN,0
2011,5,15,24.71666667,0,0,NAN,0
2011,5,16,26.33333333,0,0,NAN,0
2011,5,17,1.68,0,0,NAN,0
2011,5,18,8.383333333,0,0,NAN,0
2011,5,19,13.38,0,0,NAN,0
2011,5,2,9.5,0,0,NAN,0
2011,5,20,0.12,0,0,NAN,0
2011,5,21,2.28,0,0,NAN,0
2011,5,22,0,0,0,NAN,0
2011,5,23,5.82,0,0,NAN,0
2011,5,24,10.84,0,0,NAN,0
2011,5,25,2.44,0,0,NAN,0
2011,5,26,13.46,0,0,NAN,0
2011,5,27,21.05,0,0,NAN,0
2011,5,28,8.34,0,0,NAN,0
2011,5,29,1.583333333,0,0,NAN,0
2011,5,3,10.51666667,0,0,NAN,0
2011,5,30,9.6,0,0,NAN,0
2011,5,31,0,0,0,NAN,0
2011,5,4,17.28333333,0,0,NAN,0
2011,5,5,0.1,0,0,NAN,0
2011,5,6,0.05,0,0,NAN,0
2011,5,7,0.6,0,0,NAN,0
2011,5,8,0.383333333,0,0,NAN,0
2011,5,9,0,0,0,NAN,NAN
2011,6,1,0.1,0,0,NAN,NAN
2011,6,10,0,0,0,NAN,0
2011,6,11,0.32,0,0,NAN,0
2011,6,12,4.3,0,0,NAN,0
2011,6,13,0,0,0,NAN,0
2011,6,14,2.7,0,0,NAN,0
2011,6,15,0.216666667,0,0,NAN,0
2011,6,16,0.4,0,0,NAN,0
2011,6,17,1.366666667,0,0,NAN,0
2011,6,18,0,0,0,NAN,0
2011,6,19,0,0,0,NAN,0
2011,6,2,0,0,0,NAN,0
2011,6,20,1.52,0,0,NAN,0
2011,6,21,0.35,0,0,NAN,0
2011,6,22,24.11666667,0,0,NAN,0
2011,6,23,10.91666667,0,0,NAN,0
2011,6,24,14.48,0,0,NAN,0
2011,6,25,13.16666667,0,0,NAN,0
2011,6,26,0.25,0,0,NAN,0
2011,6,27,0,0,0,NAN,0
2011,6,28,0,0,0,0,0
2011,6,29,0,0,0,NAN,0
2011,6,3,0,0,0,NAN,0
2011,6,30,0,0,0,NAN,0
2011,6,4,2.48,0,0,NAN,0
2011,6,5,7.68,0,0,NAN,0
2011,6,6,0,0,0,NAN,0
2011,6,7,3.883333333,0,0,NAN,0
2011,6,8,4.016666667,0,0,NAN,0
2011,6,9,0,0,0,NAN,0
2011,7,1,0,0,0,NAN,0
2011,7,10,0,0,0,NAN,0
2011,7,11,0,0,0,NAN,0
2011,7,12,0,0,0,NAN,0
2011,7,13,0,0,0,NAN,0
2011,7,14,0,0,0,NAN,0
2011,7,15,0,0,0,NAN,0
2011,7,16,0,0,0,NAN,0
2011,7,17,0,0,0,NAN,0
2011,7,18,0,0,0,NAN,0
2011,7,19,0.12,0,0,NAN,0
2011,7,2,0,0,0,NAN,0
2011,7,20,0,0,0,NAN,0
2011,7,21,0,0,0,NAN,0
2011,7,22,0,0,0,NAN,0
2011,7,23,0,0,0,NAN,0
2011,7,24,12.13333333,0,0,0,0
2011,7,25,1.72,0,0,NAN,0
2011,7,26,10.5,0,0,NAN,0
2011,7,27,0,0,0,NAN,0
2011,7,28,1.02,0,0,NAN,0
2011,7,29,12.91666667,0,0,NAN,0
2011,7,3,0,0,0,NAN,0
2011,7,30,3.36,0,0,NAN,0
2011,7,31,3,0,0,NAN,0
2011,7,4,0,0,0,NAN,NAN
2011,7,5,0,0,0,NAN,0
2011,7,6,0,0,0,NAN,0
2011,7,7,15,0,0,NAN,0
2011,7,8,0,0,0,NAN,0
2011,7,9,0,0,0,NAN,0
2011,8,1,0.9,0,0,NAN,0
2011,8,10,12.48333333,0,0,NAN,0
2011,8,11,1.383333333,0,0,NAN,0
2011,8,12,0.883333333,0,0,NAN,0
2011,8,13,0.05,0,0,NAN,0
2011,8,14,0.466666667,0,0,NAN,0
2011,8,15,5.933333333,0,0,NAN,0
2011,8,16,0.58,0,0,NAN,0
2011,8,17,0,0,0,NAN,0
2011,8,18,0,0,0,NAN,0
2011,8,19,0.16,0,0,NAN,0
2011,8,2,0.633333333,0,0,NAN,0
2011,8,20,0.25,0,0,NAN,0
2011,8,21,17.46666667,0,0,NAN,0
2011,8,22,19.03333333,0,0,NAN,0
2011,8,23,0.383333333,0,0,NAN,0
2011,8,24,0.85,0,0,NAN,0
2011,8,25,22.75,0,0,NAN,0
2011,8,26,0.6,NAN,0,NAN,NAN
2011,8,27,0.06,0,0,NAN,0
2011,8,28,0,0,0,NAN,0
2011,8,29,0,0,0,NAN,0
2011,8,3,3.366666667,0,0,NAN,0
2011,8,30,2.033333333,0,0,NAN,0
2011,8,31,0,0,0,NAN,0
2011,8,4,4.033333333,0,0,NAN,0
2011,8,5,0,0,0,NAN,0
2011,8,6,0,0,0,NAN,0
2011,8,7,0.466666667,0,0,NAN,0
2011,8,8,14.9,0,0,NAN,0
2011,8,9,0.16,0,0,NAN,0
2011,9,1,5.533333333,NAN,NAN,NAN,NAN
2011,9,10,0.05,0,0,NAN,0
2011,9,11,0,0,0,NAN,0
2011,9,12,0.6,0,0,NAN,0
2011,9,13,0,0,0,NAN,0
2011,9,14,0.72,0,0,NAN,0
2011,9,15,12.76,0,0,NAN,0
2011,9,16,0.16,0,0,NAN,0
2011,9,17,0.06,0,0,NAN,0
2011,9,18,0,0,0,NAN,0
2011,9,19,1.22,0,0,NAN,0
2011,9,2,0.516666667,0,0,NAN,0
2011,9,20,7.766666667,0,0,NAN,0
2011,9,21,0.9,0,0,NAN,0
2011,9,22,5.55,0,0,NAN,0
2011,9,23,2.116666667,0,0,NAN,0
2011,9,24,16.8,0,0,NAN,0
2011,9,25,0,0,0,NAN,0
2011,9,26,0,0,0,NAN,0
2011,9,27,0.3,0,0,NAN,0
2011,9,28,14.88333333,0,0,NAN,0
2011,9,29,1.25,0,0,NAN,0
2011,9,3,0,0,0,NAN,0
2011,9,30,17.73333333,0,0,NAN,0
2011,9,4,7.566666667,0,0,NAN,0
2011,9,5,17.35,0,0,NAN,0
2011,9,6,0.283333333,0,0,NAN,0
2011,9,7,1.016666667,0,0,NAN,0
2011,9,8,0.95,0,0,NAN,0
2011,9,9,0.533333333,0,0,NAN,0
2012,1,1,1.1,0,0,NAN,0
2012,1,10,0,0,0,NAN,0
2012,1,11,1.483333333,0,0,NAN,0
2012,1,12,13.96666667,0,0,NAN,0
2012,1,13,12.33333333,76.16666667,77,7.033333333,6.62
2012,1,14,8,171.3333333,114,NAN,4.45
2012,1,15,0.583333333,165.2,18.66666667,17.5,0.5
2012,1,16,1.1,129.1666667,0,20.35,0
2012,1,17,9.4,33.83333333,0,NAN,0
2012,1,18,8.35,0,0,NAN,0
2012,1,19,1.333333333,12.66666667,20.33333333,NAN,2.566666667
2012,1,2,3.816666667,0,3.666666667,NAN,0.65
2012,1,20,3.2,57.16666667,55.16666667,NAN,2.85
2012,1,21,2.2,83.8,30.5,7.9,1.15
2012,1,22,0.1,61.5,0.5,NAN,0
2012,1,23,1.7,43.4,0,6.6,0
2012,1,24,8.133333333,0,0,NAN,0
2012,1,25,0.216666667,0,0,0,0
2012,1,26,2.533333333,8.666666667,10.33333333,0.5,0.333333333
2012,1,27,20.51666667,0,1.6,NAN,0.4
2012,1,28,4.716666667,0,11.8,NAN,2.05
2012,1,29,4.266666667,17,28.33333333,NAN,3.533333333
2012,1,3,0.35,14,12.16666667,0.4,0.75
2012,1,30,6.133333333,85.83333333,78.66666667,9.166666667,5.075
2012,1,31,0.35,68.6,4,6.1,0.4
2012,1,4,0.433333333,14,9,2,0.8
2012,1,5,0,11.6,0,NAN,0
2012,1,6,0,8.333333333,0,NAN,0
2012,1,7,0,0,0,NAN,0
2012,1,8,0,0,0,0,0
2012,1,9,0,0,0.5,NAN,0
2012,10,1,1.233333333,0,0,0,0
2012,10,10,0.633333333,0,0,0,0
2012,10,11,1.45,0,0,0,0
2012,10,12,2.65,0,0,0,0
2012,10,13,0.383333333,0,0,0,0
2012,10,14,6.85,0,0,0,0
2012,10,15,4.183333333,0,0,0,0
2012,10,16,1.333333333,0,0,0,0
2012,10,17,0,0,0,0,0
2012,10,18,2.616666667,0,0,0,0
2012,10,19,10.96666667,0,0,0,0
2012,10,2,0.983333333,0,0,0,0
2012,10,20,3.583333333,0,0,0,0
2012,10,21,4.82,0,0,0,0
2012,10,22,0,0,0,0,0
2012,10,23,14.41666667,0,0,0,0
2012,10,24,10.98333333,0,0,0,0
2012,10,25,0.55,0,0,0,0
2012,10,26,0.416666667,0,0,0,0
2012,10,27,13.36666667,0,0,0,0
2012,10,28,14.15,0,0,0,0
2012,10,29,18.53333333,0,0,0,0
2012,10,3,2.95,0,0,0,0
2012,10,30,34.11666667,0,0,0,0
2012,10,31,5.85,0,0,0,0
2012,10,4,0.05,0,0,0,0
2012,10,5,0.8,0,0,0,0
2012,10,6,19.75,0,0,0,0
2012,10,7,1.416666667,0,0,0,0
2012,10,8,3.7,0,0,0,0
2012,10,9,1.16,0,0,NAN,0
2012,11,1,8.683333333,0,0,0,0
2012,11,10,0.366666667,0,0,0,0
2012,11,11,0,0,0,0,0
2012,11,12,2.8,0,0,0,0
2012,11,13,10.21666667,0,0,0,0
2012,11,14,0,0,0,0,0
2012,11,15,0,0,0,0,0
2012,11,16,0,0,0,0,0
2012,11,17,0,0,0,0,0
2012,11,18,0,0,0,0,0
2012,11,19,0,0,0,0,0
2012,11,2,5.933333333,0,0,0,0
2012,11,20,0,0,0,0,0
2012,11,21,0,0,0,0,0
2012,11,22,0,0,0,0,0
2012,11,23,0.8,0,0,0,0
2012,11,24,1.1,0,0.5,0,0
2012,11,25,0.3,3.25,3,0.9,0.6
2012,11,26,2.5,22.25,28,8.6,4.6
2012,11,27,0,6.25,0,3.3,0
2012,11,28,0,0,0,NAN,0
2012,11,29,0.083333333,4.333333333,2.6,NAN,0
2012,11,3,1.783333333,0,0,0,0
2012,11,30,0,0,0,0,0
2012,11,4,0.233333333,0,0,0,0
2012,11,5,0.1,0,0,0,0
2012,11,6,0,0,0,0,0
2012,11,7,0,0,0,0,0
2012,11,8,0,0,0,0,0
2012,11,9,0,0,0,0,0
2012,12,1,0.7,12.75,9.4,1.3,1.05
2012,12,10,14.73333333,0,0,0,0
2012,12,11,0.983333333,0,0,0,0
2012,12,12,0.433333333,1.25,1.666666667,NAN,0.5
2012,12,13,0.216666667,0,0,0,0
2012,12,14,0,0,0,0,0
2012,12,15,0,0,0,0,0
2012,12,16,0.35,0,0,0,0
2012,12,17,3.516666667,0,0,0,0
2012,12,18,12.58333333,0,0,0,0
2012,12,19,4.483333333,0,0,0,0
2012,12,2,2.383333333,0,0,0,0
2012,12,20,0.2,0,0,0,0
2012,12,21,9.683333333,0,1.25,0,0.166666667
2012,12,22,3.96,20.8,21.4,1.25,85.5
2012,12,23,0.36,27.75,11.2,NAN,0.5
2012,12,24,0.06,5.6,0.6,0,0.1
2012,12,25,1.26,19.4,17.8,0.5,1.433333333
2012,12,26,3.04,43.2,43.2,0,5.066666667
2012,12,27,#NAME?,250.5,218.8333333,27.9,15.9
2012,12,28,0.92,222.6,11.2,NAN,0.9
2012,12,29,0.36,193,10.8,NAN,0.25
2012,12,3,7.8,0,0,0,0
2012,12,30,#NAME?,210.8,56.6,NAN,1.9
2012,12,31,0.3,190.6,3.6,NAN,0.75
2012,12,4,2.383333333,0,0,0,0
2012,12,5,7.4,0,0,0,0
2012,12,6,0,0,0,0,0
2012,12,7,0,0,0,0,0
2012,12,8,3.9,0,0,0,0
2012,12,9,2.766666667,0,0,0,0
2012,2,1,3.516666667,0,0,NAN,0
2012,2,10,0,0,0,NAN,0
2012,2,11,3.4,45.66666667,49.66666667,1.3,3.45
2012,2,12,2.866666667,86.83333333,49.66666667,NAN,2.98
2012,2,13,0.266666667,67.83333333,5.5,7.625,0.266666667
2012,2,14,0.26,43.2,0,NAN,0
2012,2,15,1.6,25.33333333,2.666666667,NAN,0.25
2012,2,16,0.55,7.666666667,0,NAN,0
2012,2,17,2.283333333,0,0,NAN,0
2012,2,18,0.66,7.6,11.6,NAN,0.65
2012,2,19,0.52,0,3,NAN,0.65
2012,2,2,0.1,0,0,NAN,0
2012,2,20,0,0,0,0,0
2012,2,21,0.6,0,0,0,0
2012,2,22,6.333333333,5,4.6,NAN,1.15
2012,2,23,11.08333333,52,56.33333333,NAN,7.133333333
2012,2,24,2.3,8.5,3.2,NAN,0.65
2012,2,25,7.516666667,0,2.166666667,NAN,0
2012,2,26,0.98,10,14.6,NAN,0.766666667
2012,2,27,0,2.166666667,0,0,0
2012,2,28,0,0,0,NAN,0
2012,2,29,0.683333333,0,0,0,0
2012,2,3,0,0,0,NAN,0
2012,2,4,0,0,0,NAN,0
2012,2,5,0,0,0,NAN,0
2012,2,6,0,0,0,0,0
2012,2,7,0.05,0,0,NAN,0.15
2012,2,8,0,0,0,NAN,0
2012,2,9,0,0,0,NAN,0
2012,3,1,3.433333333,0,0,NAN,0
2012,3,10,1.566666667,4.6,6.833333333,NAN,0.5
2012,3,11,0,0,0,NAN,0
2012,3,12,0.766666667,0,0,0,0
2012,3,13,4.15,0,0,0,0
2012,3,14,0.05,0,0,0,0
2012,3,15,2.716666667,0,0,NAN,0
2012,3,16,0.9,0,0,0,0
2012,3,17,2.633333333,0,0,NAN,0
2012,3,18,0,0,0,0,0
2012,3,19,0.05,0,0,0,0
2012,3,2,1.316666667,0,0,0,0
2012,3,20,0,0,0,NAN,0
2012,3,21,0,0,0,NAN,0
2012,3,22,0,0,0,NAN,0
2012,3,23,0,0,0,NAN,0
2012,3,24,2.283333333,0,0,NAN,0
2012,3,25,12.86,0,0,NAN,0
2012,3,26,0.2,0,0,NAN,0
2012,3,27,0,0,0,0,0
2012,3,28,0.35,0,0,0,0
2012,3,29,0.683333333,0,0,NAN,0
2012,3,3,3.183333333,0,0.6,0,0.15
2012,3,30,1.4,0,0,NAN,0
2012,3,31,3.266666667,9,9.8,NAN,3.45
2012,3,4,0.38,0,3.2,0,0.55
2012,3,5,0.15,3.166666667,4.166666667,0.15,0.15
2012,3,6,0,0,0.5,0,0
2012,3,7,0,0,0,0,0
2012,3,8,2.116666667,0,0,0,0
2012,3,9,9.95,0,0,0,0
2012,4,1,0.716666667,0,0,NAN,0
2012,4,10,0.716666667,0,0,0,0
2012,4,11,0.95,0,0,0,0
2012,4,12,0.75,0,0,0,0
2012,4,13,0.05,0,0,NAN,0
2012,4,14,0.383333333,0,0,NAN,0
2012,4,15,2.383333333,0,0,NAN,0
2012,4,16,2.116666667,0,0,0,0
2012,4,17,0.06,0,0,NAN,0
2012,4,18,0,0,0,NAN,0
2012,4,19,0,0,0,NAN,0
2012,4,2,7.25,0,0,0,0
2012,4,20,0,0,0,NAN,0
2012,4,21,5.716666667,0,0,NAN,0
2012,4,22,6.933333333,0,0,NAN,0
2012,4,23,7.15,0,0,NAN,0
2012,4,24,27.15,0,2.666666667,NAN,0.4
2012,4,25,1.183333333,0,0,NAN,0
2012,4,26,0.35,0,0,NAN,0
2012,4,27,1.533333333,0,0,NAN,0
2012,4,28,0.083333333,0,0,NAN,0
2012,4,29,0,0,0,NAN,0
2012,4,3,0,0,0,NAN,0
2012,4,30,1.816666667,0,0,0,0
2012,4,4,0,0,0,0,0
2012,4,5,0,0,0,0,0
2012,4,6,0,0,0,0,0
2012,4,7,0,0,0,0,0
2012,4,8,0,0,0,NAN,0
2012,4,9,0,0,0,0,0
2012,5,1,17.91666667,0,0,0,0
2012,5,10,0.933333333,0,0,NAN,0
2012,5,11,0,0,0,NAN,0
2012,5,12,0,0,0,NAN,0
2012,5,13,0,0,0,NAN,0
2012,5,14,0,0,0,0,0
2012,5,15,0,0,0,NAN,0
2012,5,16,0,0,0,NAN,0
2012,5,17,0.72,0,0,NAN,0
2012,5,18,0,0,0,NAN,0
2012,5,19,0,0,0,NAN,0
2012,5,2,0.183333333,0,0,NAN,0
2012,5,20,0,0,0,NAN,0
2012,5,21,0,0,0,NAN,0
2012,5,22,7.566666667,0,0,NAN,0
2012,5,23,0,0,0,NAN,0
2012,5,24,0,0,0,0,0
2012,5,25,0,0,0,0,0
2012,5,26,0,0,0,NAN,0
2012,5,27,0,0,0,NAN,0
2012,5,28,0,0,0,NAN,0
2012,5,29,0.983333333,0,0,NAN,0
2012,5,3,0.78,0,0,NAN,0
2012,5,30,0.56,0,0,NAN,0
2012,5,31,0,0,0,NAN,0
2012,5,4,4.866666667,0,0,NAN,0
2012,5,5,0.22,0,0,NAN,0
2012,5,6,0,0,0,NAN,0
2012,5,7,0.5,0,0,0,0
2012,5,8,15.41666667,0,0,NAN,0
2012,5,9,5.933333333,0,0,NAN,0
2012,6,1,2.3,0,0,NAN,0
2012,6,10,3.466666667,0,0,NAN,0
2012,6,11,0.133333333,0,0,0,0
2012,6,12,12.2,0,0,0,0
2012,6,13,1.866666667,0,0,0,0
2012,6,14,0,0,0,NAN,0
2012,6,15,0,0,0,0,0
2012,6,16,0,0,0,NAN,0
2012,6,17,0.133333333,0,0,0,0
2012,6,18,2.533333333,0,0,0,0
2012,6,19,0.55,0,0,0,0
2012,6,2,15.11666667,0,0,NAN,0
2012,6,20,0,0,0,0,0
2012,6,21,0,0,0,0,0
2012,6,22,0.45,0,0,0,0
2012,6,23,0.516666667,0,0,0,0
2012,6,24,1.866666667,0,0,NAN,0
2012,6,25,3.38,0,0,0,114.3
2012,6,26,0,0,0,0,0
2012,6,27,0.16,0,0,NAN,0
2012,6,28,0,0,0,0,0
2012,6,29,0,0,0,0,0
2012,6,3,3.96,0,0,NAN,0
2012,6,30,0,0,0,NAN,0
2012,6,4,10.04,0,0,0,0
2012,6,5,0.58,0,0,0,0
2012,6,6,0,0,0,0,0
2012,6,7,0.28,0,0,NAN,0
2012,6,8,0,0,0,NAN,0
2012,6,9,1.1,0,0,NAN,0
2012,7,1,0,0,0,0,0
2012,7,10,0,0,0,0,0
2012,7,11,0,0,0,0,0
2012,7,12,0,0,0,0,0
2012,7,13,0,0,0,0,0
2012,7,14,0,0,0,0,0
2012,7,15,1.733333333,0,0,0,0
2012,7,16,1.4,0,0,0,0
2012,7,17,0,0,0,0,0
2012,7,18,0.083333333,0,0,NAN,0
2012,7,19,3.76,0,0,NAN,0
2012,7,2,0,0,0,0,0
2012,7,20,2.5,0,0,0,0
2012,7,21,1.783333333,0,0,NAN,0
2012,7,22,0,0,0,0,0
2012,7,23,2.566666667,0,0,0,0
2012,7,24,0.566666667,0,0,NAN,0
2012,7,25,0,0,0,0,0
2012,7,26,9.1,0,0,0,0
2012,7,27,7.583333333,0,0,NAN,0
2012,7,28,6.016666667,0,0,NAN,0
2012,7,29,0.833333333,0,0,NAN,0
2012,7,3,1.016666667,0,0,NAN,0
2012,7,30,0,0,0,0,0
2012,7,31,0.05,0,0,0,0
2012,7,4,1.516666667,0,0,0,0
2012,7,5,0,0,0,0,0
2012,7,6,0,0,0,NAN,0
2012,7,7,0,0,0,0,0
