Year,Month,Day,Inflow volume [m3 d-1], Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]", Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3], Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3]," *Iron, suspended sediment, recoverable [mg m-3]"," *Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
2009,10,19,21774.52236,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,20,22508.49502,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,21,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,22,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,23,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,24,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,25,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,26,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,27,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,28,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,29,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,30,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,31,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,1,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,2,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,3,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,4,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,5,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,6,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,7,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,8,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,9,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,10,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,11,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,12,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,13,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,14,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,15,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,16,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,17,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,18,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,19,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,20,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,21,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,22,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,23,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,24,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,25,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,26,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,27,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,28,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,29,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,30,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,1,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,2,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,3,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,4,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,5,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,6,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,7,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,8,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,9,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,10,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,11,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,12,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,13,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,14,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,15,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,16,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,17,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,18,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,19,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,20,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,21,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,22,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,23,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,24,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,25,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,26,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,27,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,28,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,29,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,30,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,31,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,1,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,2,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,3,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,4,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,5,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,6,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,7,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,8,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,9,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,10,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,11,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,12,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,13,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,14,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,15,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,16,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,17,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,18,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,19,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,20,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,21,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,22,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,23,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,24,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,25,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,26,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,27,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,28,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,29,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,30,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,31,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,1,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,2,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,3,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,4,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,5,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,6,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,7,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,8,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,9,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,10,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,11,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,12,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,13,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,14,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,15,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,16,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,17,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,18,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,19,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,20,16636.71371,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,21,16147.3986,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,22,17370.68638,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,23,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,24,21529.8648,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,25,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,26,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,27,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,28,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,1,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,2,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,3,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,4,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,5,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,6,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,7,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,8,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,9,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,10,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,11,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,12,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,13,198172.6192,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,14,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,15,207958.9214,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,16,171260.2882,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,17,146794.5328,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,18,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,19,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,20,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,21,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,22,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,23,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,24,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,25,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,26,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,27,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,28,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,29,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,30,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,31,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,1,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,2,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,3,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,4,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,5,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,6,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,7,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,8,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,9,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,10,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,11,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,12,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,13,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,14,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,15,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,16,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,17,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,18,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,19,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,20,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,21,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,22,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,23,23487.12524,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,24,23242.46769,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,25,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,26,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,27,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,28,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,29,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,30,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,1,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,2,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,3,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,4,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,5,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,6,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,7,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,8,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,9,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,10,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,11,132115.0795,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,12,171260.2882,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,13,185939.7415,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,14,225084.9502,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,15,193279.4681,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,16,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,17,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,18,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,19,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,20,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,21,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,22,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,23,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,24,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,25,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,26,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,27,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,28,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,29,22508.49502,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,30,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,31,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,1,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,2,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,3,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,4,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,5,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,6,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,7,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,8,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,9,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,10,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,11,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,12,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,13,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,14,24221.09791,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,15,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,16,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,17,22263.83747,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,18,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,19,22997.81013,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,20,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,21,17370.68638,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,22,23976.44035,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,23,21285.20725,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,24,20061.91948,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,25,17615.34393,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,26,15902.74105,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,27,15902.74105,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,28,16636.71371,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,29,14924.11083,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,30,12966.85039,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,1,12966.85039,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,2,11743.56262,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,3,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,4,11498.90507,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,5,11009.58996,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,6,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,7,10030.95974,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,8,11009.58996,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,9,12722.19284,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,10,11009.58996,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,11,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,12,12477.53528,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,13,11498.90507,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,14,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,15,20551.23459,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,16,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,20551.23459,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,17615.34393,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,15168.76839,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,15658.08349,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,14434.79572,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,13700.82306,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,14434.79572,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,15902.74105,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,15413.42594,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,13211.50795,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,11988.22018,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,28,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,29,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,30,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,31,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,1,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,2,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,3,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,4,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,5,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,6,8318.356856,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,7,8073.699302,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,8,8318.356856,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,9,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,10,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,11,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,12,9296.987075,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,13,9296.987075,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,14,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,15,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,16,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,17,7829.041747,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,18,7584.384193,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,19,11498.90507,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,20,21040.5497,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,21,13211.50795,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,22,12966.85039,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,23,11743.56262,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,24,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,25,11009.58996,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,26,10520.27485,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,27,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,28,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,29,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,30,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,31,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,1,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,2,9296.987075,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,3,10030.95974,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,4,9296.987075,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,5,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,6,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,7,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,8,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,9,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,10,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,11,10030.95974,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,12,12232.87773,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,13,10030.95974,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,14,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,15,8807.671966,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,16,18349.3166,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,17,17615.34393,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,18,12232.87773,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,19,12232.87773,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,20,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,21,10520.27485,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,22,10520.27485,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,23,10520.27485,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,24,10520.27485,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,25,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,26,10030.95974,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,27,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,28,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,29,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,30,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,1,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,2,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,3,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,4,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,5,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,6,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,7,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,8,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,9,9052.32952,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,10,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,11,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,12,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,13,11009.58996,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,14,22508.49502,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,15,15902.74105,,,,,,,,,,,,,,,,,,,,,,,,
